Id,PCA_1,PCA_2,PCA_3,SalePrice
1,-118.07330505963697,-40.09455569830352,-2.442696597653387,208500
2,117.8012023778001,1.4965198384678011,6.9345554040367485,181500
3,-137.1098926425811,-38.508193750640935,-2.8716279465337053,223500
4,125.22897160181883,57.822330928396006,-13.091266875748603,140000
5,96.75878268078364,-29.841517355807863,0.5063213013832935,250000
6,210.09859082837414,-15.135217332044329,7.91126151998129,143000
7,132.97949068602958,-35.90843658131503,-1.5707649414852969,307000
8,486.2577770746364,20.058931426768495,16.210215540441187,200000
9,112.96557365528676,55.60610786047818,11.583714566520014,129900
10,-177.75091297545399,39.746930321721166,12.401392989830732,118000
11,-180.9381770855309,10.195114397201639,13.478735430186877,129500
12,-10.74200614530894,-43.51372996406383,-6.063356561032241,345000
13,134.80008503263602,23.708800001544766,18.05831685126126,144000
14,14.052009203864529,-41.81942604472926,-2.768203074157178,279500
15,207.67969525322908,28.595123590630823,19.895334612682554,157000
16,-20.37644182056529,26.5184823535684,-40.469733165628206,132000
17,-180.51486310513656,4.821412461226476,7.417110878176509,149000
18,-180.85837436606747,5.333225726719049,13.451080907336546,90000
19,-77.22529963531932,-39.333075534536185,0.7650379700196019,159000
20,-181.05574255721976,17.445939696573394,9.074607006089758,139000
21,215.0201517198158,-36.021770861898155,-1.1790077031760449,325300
22,23.262562660100343,51.4311813315291,5.242030886503644,139400
23,150.78940104275023,-30.69367596038775,0.5634978879491394,230000
24,29.642729364190462,-0.27062048003308903,9.404716532810996,129900
25,315.8532031588349,7.729932908263291,-11.203021966795216,154000
26,-122.84905892934171,-44.611268360631904,-5.134389467731372,256300
27,73.53886687909068,16.00544750452764,-20.567127041388815,134800
28,-128.85109196364462,-44.050561230117026,-5.645981630421546,306000
29,365.5358221773484,15.9988749494546,-10.701168962369463,207500
30,-46.218891652225956,55.11236872242448,10.545723830631479,68500
31,43.4654999097157,64.60158015891379,10.951179727152017,40000
32,-114.8734207579781,-8.177500891125948,-20.787797313767136,149350
33,-148.81100792824006,-46.66879618092509,-5.892258621397481,179900
34,-143.2957917180007,22.033262890876507,16.96538527241584,165500
35,71.1156872252893,-39.092433582938284,-3.5113452382645653,277500
36,-33.86563905685307,-42.391894062758816,-4.675324933619231,309000
37,276.05850956733826,-13.873949724496729,9.366093177696415,145000
38,-180.4921374880811,9.030571417297228,-13.630305627981057,153000
39,-128.1144529881178,4.623471003693521,-28.581941925146293,109000
40,-181.50579921994915,24.32320652459729,18.542922674312475,82000
41,-42.836961193726445,11.317263328878507,13.39465112250953,160000
42,-77.12073306790185,19.679008256322422,15.425406183859906,170000
43,59.93301728836902,-8.721202857776342,7.316761816806902,144000
44,-35.37560085376329,-1.4064919797113071,6.417309164215087,130250
45,-181.0344980921825,15.199227143050996,13.494240156995051,141000
46,98.96178295961454,-34.183750663601124,-2.008028805889901,319900
47,229.67654165612416,-27.97704317833509,3.3108932367917214,239686
48,-32.871412528429126,-43.19891428878586,-4.068438151727856,249700
49,-79.01788942232818,34.642917477992484,-40.218614284673016,113000
50,-180.69157545437739,6.82065424897596,9.802059111973936,127000
51,-104.29942455954713,-32.90034707290313,-0.6906343131108353,177000
52,-69.75000705442274,44.583235185197964,9.141930034850288,114500
53,-75.184346192398,18.912016320083602,16.601116774766492,110000
54,748.8013535680554,10.215211760497933,10.49709995755902,385000
55,-131.3688682525227,23.88445855869086,17.552713863173715,130000
56,225.86097762074152,23.655625120766175,18.672536965068122,180500
57,-64.23127494458252,-32.52414669629092,-2.077385172612325,172500
58,-108.95730001070196,-43.709960789560526,-3.4849145882789205,196500
59,50.31563377115327,-42.81924985785863,-6.150578979951339,438780
60,15.404167676680633,6.1752648057346695,11.006571542391324,124900
61,-129.02249515142256,-44.00224866164119,-2.224085074056999,158000
62,-37.01122758464467,37.82891385795854,-34.62514452065904,101000
63,-9.876976904788538,-42.52326538703086,-3.700275374009221,202500
64,-95.09399984686338,60.170135245510515,2.3648106295358047,140000
65,432.2834491946976,-14.006122302509315,7.812507309272811,219500
66,163.95537277506222,-34.85368759388904,-1.232134323080142,317000
67,120.67969956315511,5.592808700332551,-1.6936404095518582,180000
68,-6.09956777614089,-37.97974560470557,-1.0328495171643595,226000
69,-181.84324335699387,37.70227560495819,17.580027637054773,80000
70,-46.39858328998442,27.50117779519532,18.31539395911404,225000
71,119.601961598242,5.8151054692672295,9.908465536290574,244000
72,-179.5487192732113,-25.242672764715753,-12.83543553002505,129500
73,205.44233187548835,-21.812208878541362,4.7199144034941245,185000
74,-180.15277189958556,4.017629696935406,-25.576294436116616,144900
75,19.320160810146312,70.75916002643818,8.313714910365762,107400
76,40.160029182812906,7.9318341805328405,15.803921799784304,91000
77,-181.30499461023385,22.129377097915043,15.858112424360414,135750
78,-180.3998647218553,8.32099257840352,-24.53070066797111,127000
79,-180.982372377812,9.33490390956161,14.487724070041889,136500
80,20.219326253269667,58.40118395010015,-23.716175904102528,110000
81,143.1510113833601,16.626904919931164,14.488064177751948,193500
82,19.6185534211466,-31.42358377557332,2.2978515191270503,153500
83,64.08080530663474,-40.236584530663144,-2.5524556178833815,245000
84,-107.17211072698801,17.912096921362348,16.063079654079377,126500
85,12.450987610370914,-24.208100686172774,1.997875461035234,168500
86,29.489598659134902,-22.74309637226372,1.1168304630304922,260000
87,-41.152077959088196,-38.62126284788097,-0.2581338391168546,174000
88,54.94161684720308,-40.96946932529415,-0.23016412077397064,164500
89,-26.013017523234684,53.984525011447744,-15.88042058442603,85000
90,-179.636672506331,-30.351818642329548,3.0698075214053575,123600
91,-152.65063744705077,29.17491473377889,20.136557027860317,109900
92,-181.18413618667458,13.578611304587538,17.194536910191,98600
93,-136.7442162449138,31.598997686463907,-43.26690683677575,163500
94,-82.07536178069563,43.92130805334224,-41.970127450039534,133900
95,-17.44431638392346,-29.84111462750374,2.3871245902181197,204750
96,115.48364504363201,-18.847031190825774,1.348937440972502,185000
97,7.751123600951764,-33.461933342931836,0.2699336367957486,214000
98,-61.04813184245386,12.92158614396337,16.464546213312342,94750
99,-105.38441125984885,61.92613056420225,6.849665280835373,83000
100,170.3895407749441,32.32178648773196,23.33611869154216,128950
101,56.2570487966658,-8.620545090065175,-11.546239158818523,205000
102,57.82613895805264,-7.1655231788542055,9.044100760242111,178000
103,-180.37072069823452,-7.161768475550461,8.697999847341434,118964
104,-142.89587357145058,-46.106918500006856,-4.347220082545729,198900
105,1.9869609982553986,51.18043886614269,11.635332632412348,169500
106,5.959881071923033,-37.03767613270653,-2.911195560415861,250000
107,-181.76872272056093,65.01426675830216,-50.372500487284896,100000
108,-181.6634719341353,32.17468150555349,18.005819107663367,115000
109,-36.807352723308846,34.513341640140474,-42.645887765482875,115000
110,-58.35758987699342,-0.46057214371009586,8.451154596137256,190000
111,0.9722622066226849,19.576303614807856,4.8250701021313205,136900
112,0.6240296803500515,-29.622000683641456,1.2258735420168088,180000
113,292.9224188304103,-34.22725685551661,2.0267433761309515,383970
114,296.3823209340199,39.352496739184986,23.422275398442498,217000
115,43.857285155456296,14.296420623577797,-30.491483567424666,259500
116,-147.2703156521483,-36.55561353681744,-0.30312934628375543,176000
117,-17.22183878994294,20.759997300273035,17.485369294186047,139000
118,-35.10907178612101,-42.41286397733439,-0.5692763258677274,155000
119,187.0853230168916,-10.457857823964124,7.746015522971947,320000
120,-154.92345547199443,-46.65095307193099,-3.95649156047047,163990
121,79.27463051759011,9.674138211591824,13.878060469560616,180000
122,-41.98102923805768,43.58288686583497,16.967046560518387,100000
123,-51.07563166458984,22.49612529748782,13.088491847923367,136000
124,-116.62074322123378,-26.132953899688506,2.717094257067463,153900
125,12.090440283264602,-10.675881858310145,-5.673136746720243,181000
126,-127.731708854597,26.0413542459539,-21.468102205087444,84500
127,24.567289333169754,-0.11541264362131849,10.812217852342755,128000
128,-181.83495554491813,46.08825182139087,6.152907071016107,87000
129,115.09995232206782,14.90164145229022,15.51924428728984,155000
130,79.64424832477091,8.826934638088376,-11.160994091886298,150000
131,-9.604621479808884,10.09920232588063,9.97923300961998,226000
132,-107.32329200367536,-34.04235863428356,0.6210570104716683,244000
133,-180.02469379152157,-3.582746432882839,-22.07226087554926,150750
134,37.79007104261208,-32.048681058017756,-1.1878758061146144,220000
135,95.82772538007445,-0.10972996486564053,-6.482694691348537,180000
136,-82.48637519398522,5.231271101411472,8.137686643289015,174000
137,-69.85817862240523,9.507754304977116,14.128618097546685,143000
138,-179.6140106991578,-24.759914755947015,0.5005843550414618,171000
139,150.69702722059785,-27.228487741545283,0.858986909894803,230000
140,195.33111392708278,-20.514317923950088,6.42423658338566,231500
141,-180.84259784282784,5.251049597670381,13.466044107110353,115000
142,5.031069657739061,-41.687664809869176,-1.9672608201417057,260000
143,-181.6916478648149,30.785521935315575,20.431138740260515,166000
144,-6.369758367787582,-29.907655455372076,1.1502789558605802,204000
145,-180.92563674108945,10.134364303986006,13.504019079356032,125000
146,-138.9787804645033,-45.15468159307447,-4.1894903077562144,130000
147,-132.87442780291613,29.140125878934075,-27.66310039008303,105000
148,12.666895686175662,-30.57392014617214,0.9541429596453945,222500
149,-178.9901332652857,-43.581945364404966,-4.590203541834317,141000
150,131.89429507570355,50.19607570088249,17.929919010717185,115000
151,-180.35823245075886,-4.976921592502888,8.00430336019806,122000
152,-76.78801598110257,-45.18065504087671,-5.551779391505934,372402
153,-114.50565830813596,0.971376916547207,10.074333646839595,190000
154,228.24050060961494,21.287074375534164,4.175832164594519,235000
155,45.835545388525595,58.321396238282944,7.579818396832724,125000
156,-46.185350182201276,57.38490367212219,7.342936909357152,79000
157,-181.39771026102906,27.24691955287172,15.28282547019482,109500
158,-103.78648319603329,-45.8494607490232,-6.122767611983167,269500
159,-43.12742504719987,-36.88053902959891,-1.8412018659604152,254900
160,359.85488484810065,-31.21851734373029,2.587253547918191,320000
161,-179.89836853839316,-16.254261984298157,3.3146863341500215,162500
162,220.93195462425206,-30.94927292266433,-0.982472431795445,412500
163,-109.06872293024267,-39.81653737512922,-2.312630946748092,220000
164,-181.33889715363455,21.24936899509762,16.58438557722195,103200
165,2.4119654234803996,29.375213579691785,-39.9622264182101,152000
166,-40.55071089134567,19.94514291807063,-27.450413064310865,127500
167,437.1359162975606,26.31017060198363,-4.659126956862162,190000
168,119.10438131389677,-39.95053133528879,-2.071607160837543,325624
169,-31.037597684893374,-40.00460828053435,-1.9186006312150528,183500
170,457.8527200230721,3.969219767474025,10.049555758642013,228000
171,55.16429267286638,44.08240916473602,16.5069128726299,128500
172,90.69016232550538,27.561407826540112,18.829158422516223,215000
173,296.2499824609612,-9.291596473189468,5.005055546929025,239000
174,-161.02454814340726,15.703191900637039,13.847523273013877,163000
175,12.003960736144336,-12.715768170929397,7.352295660893053,184000
176,-112.05424026842992,5.92792041373391,-27.921847428186663,243000
177,240.02089439461236,-10.153588938504056,8.858160680568494,211000
178,-181.12562236817618,16.757829283810022,15.249836942491863,172500
179,-118.6735048836734,-46.900758660214144,-7.661547756256214,501837
180,3.197209574949865,32.03334669034473,-39.46946714093603,100000
181,-179.20188768849627,-38.91031660917102,-1.211687386261627,177000
182,-141.8896268108573,54.1421690548121,-0.2556647111576147,200100
183,115.8386070826524,5.620470377414265,-21.806008382989095,120000
184,338.61626716219286,-25.710332754095283,4.499683156423642,200000
185,-77.22206802242175,47.69465992830496,-38.51248319600824,127000
187,15.225970633217877,-17.449757810903424,3.934277116844006,173000
188,-41.38376381287197,48.03688298948641,-28.3899869999464,135000
189,-60.39868621230833,-3.759653240439083,10.657069613639065,153337
190,164.76941719359624,-29.500890872280323,0.38547073594897374,286000
191,-106.26094805107493,23.704943548277715,-36.90971716727906,315000
192,-147.19929409030576,-17.349124111042485,-26.78452386935583,184000
193,-144.28316244779347,-34.17767661815168,-1.0025386403314045,192000
194,-138.94931218788278,-44.57988920004903,-3.9600730264036144,130000
195,-180.46889784009343,0.0872268638517902,7.99654713208024,127000
196,-93.34871014576127,-1.4876486000900404,7.9280438198632694,148500
197,395.843325054633,-30.99074625365287,3.6872778640129185,311872
198,386.61073500653976,54.12462705479869,-23.551600505444945,235000
199,45.571390957407054,71.6752141944931,1.6209531200345737,104000
200,16.96758343096855,-36.85655417528103,-2.64224185235021,274900
201,16.510608767985993,-32.396094603143176,3.8475478969414314,140000
202,140.59171310904,3.158711411626751,10.842332616936082,171500
203,-55.977525184781975,53.77587863750488,4.718814486352652,112000
204,-30.164943125800846,-38.340339709434566,0.05569287494640089,149000
205,-146.59938474328766,34.8885607125831,15.451202294643915,110000
206,361.96225820738186,-6.1062639382767,10.068193601241873,180500
207,-151.0357339167336,13.824511821231058,14.64159591705712,143900
208,173.54102373763564,28.268649267150703,22.307512131704755,141000
209,89.20896471685619,-15.293483924242077,5.091726107038346,277000
210,-180.709897642174,10.305594222824068,8.86267956818294,145000
211,-86.13292603901178,55.16386599208131,7.241221013822375,98000
212,-57.022578678826555,-43.16088012203438,-1.5088071287287985,186000
213,97.02614563671395,-40.17825909057757,-0.9760978390526608,252678
214,44.3729349928094,-26.06483834196495,5.23325478278492,156000
215,-144.23037831764785,-3.440958561153826,5.381181114370205,161750
216,-180.15919089762824,-0.35577651183019443,-18.34146391909272,134450
217,57.85510374028073,-35.97068170682829,-0.05037524870789834,210000
218,49.655575944348634,57.656537285849545,12.69583880689251,107000
219,88.98700662777242,19.415514013397814,-39.96873883765815,311500
220,-70.91056338725927,-44.47860300591562,-4.012736446638747,167240
221,204.92477764817667,-36.670382707259456,0.6811564516585783,204900
222,-13.30827625520116,-33.68019196394575,1.2520831700950366,200000
223,236.53975944900236,6.0387043897494905,12.295808307291264,179900
224,35.129416248860984,10.245817442289933,15.29147762808991,97000
225,173.96681674400008,-30.97187691981039,-1.9553149552278708,386250
226,-180.71805531784932,3.4852824843693373,11.595963932650577,112000
227,158.45142894971644,-22.126804643389374,4.3634315922593485,290000
228,-180.5498190792982,2.732903140284192,8.423154855484228,106000
229,-180.931900807426,10.213972121319465,13.502628969538513,125000
230,-16.066262789037665,-38.773070027642895,-2.0881033911971643,192500
231,-61.210125384488094,23.978414760386773,15.028496174646563,148000
232,168.4684404447654,-19.98618944264098,2.901045559810692,403000
233,-180.45874398936542,-2.242200512131342,8.714340480836542,94500
234,184.31345100625168,9.131342667826848,14.383337648512084,128200
235,156.5518059779506,-27.198516300696596,4.336808956675537,216500
236,-180.7773902922385,2.5425930814453936,13.391869916848146,89500
237,57.76087141448238,-33.26386818376608,0.6447412567730714,185500
238,498.43998851386,-10.316310080646415,-1.0083247553325196,194500
239,217.00823232603724,-36.745286759169296,-0.6083448317169546,318000
240,-41.90242926896026,41.926685400024716,19.75846089336418,113000
241,132.97919807211264,-36.7152843568204,-1.0995318970361623,262500
242,-80.28435160108367,13.251138714777055,-27.36792133341146,110500
243,-105.69559380503482,74.50476452474037,-2.5994546038263944,79000
244,-152.14227861535312,-8.565754227790359,5.515612263820365,120000
245,-49.40391240824816,-26.905604343840448,-4.06572860561713,205000
246,56.2375806332585,-17.13805869239934,5.075797836055116,241500
247,-10.111904808765498,66.74354746065738,-4.710917619265612,137000
248,-151.27691478629168,22.87931740650252,15.72574132856795,140000
249,32.86008020225459,-36.61663954388989,-0.5414188982950724,180000
251,80.99430020232744,44.06526936471436,11.259459068679943,76500
252,97.09429037048052,-39.73620473222075,-2.8468306756056077,235000
253,3.7984088869001345,-37.144549229267824,0.45280780054449105,173000
254,152.79498085873087,6.637574313367234,-8.926899306351892,158000
255,68.52755570349463,31.08254636181767,19.553424851872254,145000
256,12.756536608311244,-33.263788013921676,0.22597604878199445,230000
257,92.7001321746784,-33.07765652235303,2.223671181064036,207500
258,53.92434418385843,-37.52937539473722,-0.4938113370959076,220000
259,161.6663798906684,-28.723219626209342,2.5841268249128744,231500
260,-136.39977388678935,23.925716253430238,17.42574922309984,97000
261,70.82470098282536,23.03412723243334,17.39941861116763,176000
262,-30.807143541882223,-44.51149399806342,-4.514234095080507,276000
263,124.22936409114206,-8.94153030594572,-6.922636355380767,151000
264,-180.72618303172382,27.072394092284526,-35.708290702580356,130000
265,-180.81482124064945,27.174664328599672,-37.85901154180895,73000
266,95.81338678929818,-3.7424964049304963,8.689195562007049,175500
267,-9.390537940498366,-30.977344498052226,2.1907229663030665,185000
268,105.3891000241565,25.850883731498175,-25.578270035734636,179500
269,-156.62335231679063,37.19766751346749,9.006967088499485,120500
270,219.6299471916413,5.207084797195725,10.334032762347666,148000
271,64.11939956120428,-41.469003299448566,-2.9976324328272326,266000
272,-98.8138073132594,1.8716994224994083,-30.810654749141744,241500
273,10.121309844449076,-33.320728798405554,-11.1430042987418,290000
274,108.45541738078376,15.029147030664456,-7.3853596596805575,139000
275,-12.078687179323522,-9.532411226810162,6.585681152516164,124500
276,37.46807718457114,32.07132448075279,-43.70129112779472,205000
277,70.69903102663068,-31.421422987057742,1.1390871659505257,201000
278,-181.7449942079375,32.13360755352685,20.742759981755942,141000
279,185.1183213863223,-37.336572028841054,-3.058207347771524,415298
280,224.5368612759978,5.6596050110014575,12.387831698246474,192000
281,100.31956921039178,-16.267752817425364,3.6588658943097716,228500
282,-58.97525953834939,-44.59921073675255,-1.8735102947161342,185000
283,54.98333189709156,-39.27591953012632,-1.6963430294918327,207500
284,181.01975952397945,-36.97491134895428,-1.6577127747509088,244600
285,-127.60719167180333,-26.493666233137716,2.557013447072235,179200
286,-124.88805855588517,-45.989796580848655,-4.943513134239195,164700
287,-52.30898127179565,5.406881274902338,-5.065471480706762,159000
288,-180.73234152834522,0.17398427581439824,13.205652268393692,88000
289,-180.94351145563053,10.254592385218432,13.501169360734687,122000
290,78.10298316124587,41.93033394692983,-43.067273300538645,153575
291,-127.75349912076923,-47.442801378835945,-5.9784165850450615,233230
292,2.79177211626189,45.76643800934939,-39.300308864623084,135900
293,-20.418456480073015,10.748774497691173,-25.63380626893104,131000
294,70.36782189379984,-10.748384321150528,-8.992666613858576,235000
295,-71.48212402257484,30.57073098273632,18.545299708045025,167000
296,-59.88557266257942,-15.179937337164077,4.4813020896339415,142500
297,107.24638594054464,38.07717686058571,23.05968877977515,152000
298,28.64346477944995,-29.273183820656804,0.8061029493929608,239000
299,43.305012344224515,10.832694646317496,12.250109426979048,175000
300,-143.9804281757591,5.987231074449975,-32.01922302238031,158500
301,-181.36580802128145,23.574560839187228,17.168513280734363,157000
302,78.7399813406074,-29.43937580704005,-0.291365141297657,267000
303,369.634958018968,-25.33710427958712,4.211730876147289,205000
304,75.46361264032217,5.292153433805522,11.237418575327908,149900
305,120.66998669617666,74.0764807426249,-63.862962959340074,295000
306,-10.941193793646168,-40.342638982781565,-3.7854279102411157,305900
307,215.20611684659656,-13.972434987109901,6.243915709782847,225000
308,-38.084273578579705,60.32922346388408,2.069336630941135,89500
309,-24.053589823931436,45.78783798101163,18.538096219836234,82500
310,204.03013624145015,-34.14596553954393,-1.958422659487818,360000
311,73.3899312302627,-23.41975428290328,4.08144129686936,165600
312,-180.23174975026842,8.2668514707133,-28.222222687592353,132000
313,89.24213618850139,45.11735780481134,14.289621159363978,119900
315,53.18641231756941,36.512645918962384,-30.42602655388639,178000
316,-28.092868224268503,-37.80710414792741,-1.9237891165899283,188500
317,302.8074401729397,4.404909123292172,8.747978331525127,260000
318,75.06921468735472,-39.79721347475903,-2.478103378091383,270000
319,364.1442460760051,-10.356865561183893,9.020792158015487,260000
320,100.7097944491639,-0.8885625813817001,9.84625035094507,187500
321,215.10481063208667,-37.210989193246824,-2.1434099259838773,342643
322,158.9521397205309,-34.69977922689449,-0.3778836242302118,354000
323,117.10198937217643,-11.603700086828384,6.186322991170434,301000
324,59.76264029285542,5.0456876440442215,-21.41371190635639,126175
325,60.307576293585235,-2.9483279839668564,-23.366200016301534,242000
326,62.149918339316024,44.3212524564254,16.685957121154594,87000
327,-27.480838506121323,-24.255374682863668,1.2274958685692283,324000
328,-136.0197965052711,15.252796975286223,13.84566759256773,145250
329,146.6846010769458,50.488770622911765,-31.594055566165256,214500
330,-45.38117913185928,62.53430413491039,7.2970380739534395,78000
331,-26.103030775744138,15.284726608616708,17.384960082642518,119000
332,-180.2944664931696,2.022835474765872,-14.13363551193138,139000
333,-178.94714843182805,-41.59653682388728,-5.305382652892024,284000
334,42.88001404329474,-36.50028096178479,-0.31003886451594,207000
335,-41.41038143753239,-30.645101585733507,2.0610238577927724,192000
337,50.16710598235551,-40.251414827290986,-4.681376015581924,377426
338,86.7743889055857,-32.86260151404082,0.271697082980381,214000
339,-26.34486451359043,-21.769617296427356,-10.595941021334164,202500
340,53.79721879684237,8.360842170640476,-18.30394416646575,155000
341,-44.188681371108345,-33.979391694448154,-1.7439574656804269,202900
342,92.00319104803106,41.01703806095396,26.183407559104094,82000
343,-181.776187838325,29.694071330928267,21.594810632035113,87500
344,387.86533014281366,-27.898577024390683,1.7301079363574214,266000
345,1.191451024723793,4.429609282390248,15.938206057903097,85000
346,-181.6664582583931,37.071461863516824,11.5353750478682,140200
347,-179.82521477327694,-3.784527307325491,-23.521948358441644,151500
348,-141.11908164078383,18.981150335181248,14.84201631125347,157500
349,-152.03196565213122,-41.6048765049517,-3.8349312179592494,154000
350,-178.6193121699368,-48.786012675441675,-8.61766775691024,437154
351,85.18489662206802,-41.23670801384615,-4.11919321934806,318061
352,84.12326719340916,-13.555297804342505,6.255038377026501,190000
353,-133.76091401887882,39.568089434415455,13.99284773360248,95000
354,-74.57690508121632,29.367392472284916,-40.000175817840805,105900
355,-72.47720417629618,16.056287840985725,-28.026797801471677,140000
356,-153.45010215417378,-31.326025232562248,1.0462704146616284,177500
357,-33.66555019024279,-21.278198571638477,3.0165740767809104,173000
358,445.21758045142275,13.32882200003336,18.8004129762583,134000
359,280.46167277605764,31.6400521872676,23.889000440155677,130000
360,477.5050000182113,-17.9673105764142,6.451136181533607,280000
361,11.766449379374508,-3.6247221379132455,8.129850720881475,156000
362,-181.03378378439155,24.2264932378722,-12.46298568059151,145000
363,-2.2015055292453365,-34.916123856924756,-0.3954158889417336,198500
364,70.39021348714704,-8.162544014377387,-20.81832015368672,118000
365,236.50151980225493,5.0038564261845275,13.743747159882677,190000
366,164.80321914578252,46.2340948809856,-31.60411625147535,147000
367,79.86914727479333,21.80502929308701,17.18949078223361,159000
368,-7.075897156721948,19.104176750267634,15.820335932304904,165000
369,-83.49675299322531,30.333254979652,18.25530524167377,132000
