Id,PCA_1,PCA_2,PCA_3,SalePrice
370,382.676318008165,15.609087337904974,-17.07008994047935,162000
371,-39.2550060752529,-35.80188046856598,0.5448720171061913,172400
372,-122.3815207481461,20.833107404008395,19.155179933885442,134432
373,262.62222476608315,0.6846758898865618,12.712671025651712,125000
374,-115.48893958873074,29.44591301640994,17.79791012966154,123000
375,-31.056319452397318,-39.114966310961165,-2.4198619750343227,219500
376,-182.63007840249938,58.18681471329675,13.332227577255379,61000
377,-179.4395041199038,-34.39162205854793,1.3848619784709415,148000
378,193.93187440960014,-33.88074935972385,-0.7941239921319263,340000
379,-66.11210774343755,-44.2456285771716,1.547724327327799,394432
380,-16.401010494168787,-31.078986153837374,1.9848996824948857,179000
381,59.690935564127955,63.13888105773469,9.65894107465851,127000
382,157.97220263431706,-38.18655050421283,-0.0697353821306846,187750
383,18.007495421036158,-41.13600446140662,-1.8812010424689443,213500
384,-91.29828359063718,54.52848555740276,12.450596884768812,76000
385,267.1841875738098,-14.353216375531744,8.657934809601903,240000
386,130.82130419206922,-31.836835173521695,-0.5283393607946621,192000
387,-30.48458344706401,46.8454291593456,-33.67721990398081,81000
388,115.51252379713779,5.050515994764884,11.183526761128023,125000
389,-34.30122959840881,-32.42610895924793,-0.5750535591058521,191000
390,151.23421307549927,-38.87558551843223,-4.998491770898324,426000
391,59.433911700345135,80.89903574341254,-5.20808833832191,119000
392,137.5873442936342,-28.237719590823456,3.171354143636817,215000
393,-181.03363262007187,16.479621192248565,12.354565361767467,106500
394,-181.79417903224927,36.114385559571176,15.446260150177718,100000
395,-142.73768880066874,38.82822286675276,12.983822331350392,109000
396,-137.38231951552396,26.021181677316104,16.738005126055093,129000
397,34.191152419056976,8.7916864710987,14.63424272165647,123000
398,-13.111804399502075,17.97463721026184,16.791733503752262,169500
399,-182.43755722513595,56.58841150685906,8.911499238107275,67000
400,-11.0300823432787,-39.922821506038005,-2.374112766860783,241000
401,194.49921824950735,-21.32349354170571,3.541521641695918,245500
402,-178.84420833021318,-47.40998667167703,-4.858420778824159,164990
403,-12.55160392048128,21.47327354988853,-26.83608699926657,108000
404,87.74589073857183,-29.95649163987692,0.3162537551010784,258000
405,-139.4367383636043,-31.266864773348512,0.35523101528782675,168000
406,17.693095074240397,-4.608680770241643,1.3126223182594159,150000
407,-181.8337901931017,42.49152722213276,10.810329049302464,115000
408,-21.532035528659947,52.79363075769997,-21.754523928217857,177000
409,74.99636818690371,-39.47962469550458,-1.0231838439380634,280000
410,-76.78919661754966,-45.16125180024309,-5.629959710652896,339750
411,-181.46499976737303,21.74118774424426,19.346327153803653,60000
412,82.54166893382644,29.13017818159087,20.542542328750002,145000
413,-34.92394513218854,-43.053533222623855,-2.618815358129151,222000
414,-52.184455104338205,57.06847323927151,9.3725014364006,115000
415,203.28258994447404,-16.590455336230104,6.133537629373727,228000
416,-48.89871622420894,-44.6733237796273,-3.204789714820597,181134
417,-179.97353239914057,-11.308365636783355,3.013185096403235,149500
418,-182.00859621500453,56.23383034098203,0.30961566346196784,239000
419,-181.69828240076436,37.52066979528908,12.446427714667369,126000
420,88.01935445358376,16.82607805981925,15.768476368601805,142000
421,-179.2769659634862,-34.42238255429908,-1.9767042394499457,206300
422,60.274377049314324,-9.367515237013007,-11.025494456612973,215000
423,-181.4389391838451,25.058364130282552,17.460743234398173,113000
424,-113.19613240876096,-33.66746130113196,-2.001461020017233,315000
425,-137.27750845421608,23.25673054041401,15.993524029764627,139000
426,-54.29796851691416,17.401627562469585,-24.839267121468236,135000
427,295.9966481058659,-7.02430390240332,9.540224485969983,275000
428,-181.3236124108403,21.097684121519727,16.653447266355226,109008
429,-19.91818306603672,-43.77779609038901,-2.725350744679656,195400
430,-10.942584054069686,-14.734864357662959,6.579913368523627,175000
431,-180.59356440503586,1.7440528983628447,9.850454907480538,85400
432,-82.86579799890248,36.33976028251118,-38.73170658447652,79900
433,95.20711670885179,9.226249810732785,15.181652802635003,122500
434,-143.38524437914242,-32.77750947458719,-0.10092358499124104,181000
435,-92.64496366989314,3.354757173334279,11.338522871690445,81000
436,39.58960887752146,-24.916681719233633,0.8669663374144994,212000
437,-181.80024579066992,52.61482754037369,-2.6274912155862316,116000
438,-75.6426602301387,29.704033673009004,-40.39900972923494,119000
439,-146.9932715453033,37.96134223685206,-43.090646765195444,90350
440,-134.720607278575,34.608459237321576,-42.57188090973552,110000
441,63.27344121419185,-41.1408522445137,-5.455101505441916,555000
442,-181.53606666585296,24.344838844190416,19.777602601399106,118000
443,-180.82320111340317,27.587157407810675,-28.497487463873345,162900
444,-18.932721719358522,-42.84474698450406,-3.2710872687325954,172500
445,97.41783638451926,-21.737264750494905,3.302117561857473,210000
446,-181.29755782444545,23.343756788252193,15.642301346889596,127500
447,-179.88056474780174,-6.32318074882021,-19.466318220940703,190000
448,-90.20192532233649,-35.53458902754772,-1.8278074611899908,199900
449,-181.6117724500112,38.40861287971408,8.815195218615095,119500
450,-4.508932897631101,12.19878897479614,-21.93930281171176,120000
451,-67.31029901077017,21.519151582503103,-42.12641842482447,110000
452,73.65752699020364,0.9760651900115462,10.143503136242712,280000
453,86.46999936598623,-25.746512282921767,3.5360948702257864,204000
454,-148.81100754281738,-46.64498009294842,-5.929749191583934,210000
455,-180.33288455166453,-7.437696381228711,8.772932518244135,188000
456,-180.24380896087567,-3.2260693996993153,5.283879830010911,175500
457,-86.38986728916393,63.387916459575116,4.451397802258043,98000
458,180.35519683276726,17.338626668008985,-10.010587415957065,256000
459,74.33096503589773,36.63237913668138,-36.32873425786032,161000
460,66.1046008343742,39.84904894486024,24.597226749052236,110000
461,-28.823269167270524,-44.43479626692839,-4.382962392038947,263435
462,75.89455724014678,22.57356341126638,-42.00478064227131,155000
463,54.86173083508017,18.978639635854286,17.47127783583409,62383
464,-180.55611761926426,22.215350660205754,-31.1005058453472,188700
465,-180.40219429905935,-5.913445794547289,9.062048667284357,124000
466,-15.014724278056548,-40.83987466769143,-1.9962997066288346,178740
467,-4.603967308651095,6.764080416088244,11.155307378369935,167000
468,-12.558113541432467,19.463320056345037,-23.117335694080282,146500
469,-134.7991969073869,-46.31698347112441,-5.689407015684494,250000
470,34.292993461158346,-21.471938150720533,5.031394568909864,187000
471,14.010058149529558,-9.28077632065922,5.579381214656861,212000
472,95.76219368665096,-0.010481322579601406,7.954031923855073,190000
473,-151.0589932349707,-43.35522009144473,-2.1846780908391663,148000
474,134.08155922961006,-38.65139008682919,-2.29078730010916,440000
475,-35.140847422735725,-35.189898179919524,-1.8597668296427816,251000
476,34.957351501743275,17.871168713130043,15.768010920855241,132500
477,-0.45854002848169223,-28.520624395218096,2.2251070728870106,208900
478,319.00764547351764,-32.71232725388222,-0.15164227080699458,380000
479,73.06880600798274,-39.16107856879485,-2.8674574946832716,297000
480,-108.61257997432314,19.150465833467734,-29.026308704206375,89471
481,451.90757051927807,-27.781475393209032,1.5595414888938854,326000
482,76.10566792129157,-38.12479879328303,-3.891172779742691,374000
483,-180.5121648424046,34.409009756488466,-52.13822032035269,155000
484,-54.34035606712178,-33.6647204221398,1.1438808744545874,164000
485,-47.99425816597214,-2.0114973181162226,-19.236119544082204,132500
486,19.78545085595888,10.496669111945435,-28.116608200584015,147000
487,-180.72647194366292,8.071891417365944,10.224986440918117,156000
488,223.2227085605031,12.806211884268391,15.712303455773416,175000
489,-40.209512954852,66.96268574960847,-18.233162432661153,160000
490,-179.86152415342798,-10.718019356947643,-16.775948789447444,86000
491,-15.459771027379524,0.131815565060704,10.461108707004232,115000
492,-149.44781837463654,35.46322358218081,9.518159346607167,133000
493,-178.9036548705464,-48.18835459550145,-3.8072286467845395,172785
494,-181.0764607472162,16.590766405934836,13.856394927983777,155000
495,63.28063121478532,27.44163733623665,-25.37969316902898,91300
496,455.2101190724435,78.47561466965655,16.53238512003568,34900
497,450.2415457490038,-9.866463312932419,7.662101608814378,430000
498,-81.91751132406007,54.26772760916543,3.7177907694454584,184000
499,-115.86209189209413,-7.25485828483702,-19.7365749970153,130000
500,116.418750295203,14.181946155924166,-5.193332489034521,120000
501,-8.567949327333737,3.055626392743757,11.39888715250131,113000
502,-71.01971189258575,-41.267878377705124,-2.4699981346921556,226700
503,3.149714728324079,13.904954996636569,12.986583562119398,140000
504,35.017240222301915,7.508350197140156,-21.037859387481266,289000
505,79.35381533847917,7.024846218769145,13.12247989218429,147000
506,-181.57022431680906,29.09625819298236,18.49758604056455,124500
507,83.54773464793624,-23.877038581655977,1.2845940748937719,215000
508,-76.96414290951022,-45.16528518701715,-2.1989160164942145,208300
509,-64.17759873877758,24.87892587269579,-46.716597796593895,161000
510,130.62962218087426,28.912886968562542,19.419049498610548,124500
511,353.42409094857845,23.265439106214895,-16.614024808703466,164900
512,-11.942407618969877,-42.57614185313829,-3.168970906746307,202665
513,-181.1642254096581,16.934523141384823,15.34782168261719,129900
514,97.82164695063999,-7.1603596521234385,9.367020330821983,134000
515,-70.15567027477215,53.82114817561342,9.046317246403438,96500
516,31.324974602677262,-43.4463554388741,-6.320817182775343,402861
517,-76.53764494131016,4.513843156283139,9.607609468159529,158000
518,40.498215422350334,-24.83085262161413,2.019468266599571,265000
519,-143.31694537384277,-35.066803493992815,0.09766669346757254,211000
520,-35.300805050796214,29.361718183482097,-45.997398547088544,234000
521,362.2466844976377,67.93963572721866,-38.79058703881074,106250
522,-141.08711200710732,20.026347938808854,13.41737093067375,150000
523,-121.33482377934219,30.92221334659656,12.67765442925872,159000
525,119.55371577884395,-25.21263219384996,2.5735337894479096,315750
526,3.0179666141725416,-41.581269186608026,-2.1058284268222836,176000
527,236.66248370183456,12.685001519228223,-16.808584494344377,132000
528,13.266759314103655,-43.67748086286698,-5.201519171619806,446261
529,-36.96553375969503,35.41682637137198,-37.57894645563096,86000
530,18.997891342918233,17.69621176282226,6.146416845496674,200624
531,44.097635552640384,-14.947613095136472,6.214935054318913,175000
532,-96.72379072635307,34.83524748202669,-41.53039538217855,128000
533,-180.0646736782032,1.4814814409664245,-28.528649735362897,107500
534,-182.04548452149635,34.49303907799506,23.17109332350791,39300
535,-43.90219173274622,-42.141607932279484,-3.930656639702517,178000
536,51.575078705856875,52.9169363847566,-33.34825738073765,107500
537,95.57541211037919,-27.059066836777497,1.7736120084858917,188000
538,35.1563770686811,7.860410701341894,15.755288067375265,111250
539,284.9988851034003,17.878204556924487,18.921561316490315,158000
540,0.7901867240444729,-31.876125283416677,-1.4008382459398294,272000
541,159.02670489467008,-35.086655591957616,-1.778350031110741,315000
542,-123.07500625993585,-37.85007427747855,-3.3426872633002724,248000
543,-28.366620141277206,-29.60520613099183,0.27147685897062124,213250
544,-19.33807371109188,-31.519801855024845,0.6383558793316403,133000
545,-54.868251949428426,-44.926374634992314,-3.3109161178457422,179665
546,-179.61753422208378,-24.428471065068695,1.3993900422351397,229000
547,0.04283992176212333,57.175725790710004,3.6875273168353093,210000
548,-76.57465262115073,4.571572568000289,9.943688328162263,129500
549,9.626975550536669,10.21480817198794,-16.256202390103592,125000
550,184.71631130481066,-29.72309300974635,1.6305709526048928,263000
551,74.61517705224698,1.0839706898616142,9.841806811999097,140000
552,-181.22823178908004,20.65715903787313,14.923585354729587,112500
553,29.009432366427742,-38.56998047184933,-2.422815363000562,255500
554,-84.53013416277219,11.229966237019685,-22.50612322179621,108000
555,202.76706491453405,-30.675988365909266,1.6533879312103468,284000
556,-66.10086245585386,55.6684630600214,5.370231880162599,113000
557,208.55336306173484,30.35392735792905,21.755566289572577,141000
558,-15.271274942301302,59.40044056400089,6.999748050858634,108000
559,106.50319804717492,-24.11744734241903,2.761383749528803,175000
560,-16.0290517973468,-40.02261608246306,-2.488245868270819,234000
561,-85.38125493174243,7.853527545711278,-15.372389805820623,121500
562,97.43212352559138,3.3753517454601676,12.942574153157162,170000
563,-37.35947796679653,34.430709393721564,-0.874978196425356,108000
564,69.85515309478647,65.08781591439458,2.763579690229568,185000
565,-139.24999299001368,-32.39253561425388,-6.184670482752222,268000
566,19.42616106271977,70.24579481689496,6.661969199811511,128000
567,4.161407954637743,-40.63885488262487,-6.0065158141805535,325000
568,-179.08669727475652,-40.610714869078485,-3.023555395510474,214000
569,209.8787477797842,-15.83152591134598,-19.8615477129651,316600
570,-138.21766240061694,-10.195763569763088,8.331372391596158,135960
571,-180.9327226796093,10.18703170072836,13.46136948031437,142600
572,-13.05494653038875,19.98029278756326,14.338999592378673,120000
573,142.9733394219528,-38.59647642777762,-0.30230303322031593,224500
574,-79.19766912825035,-36.03045336022597,-1.1699080728657052,170000
575,-144.64708007006234,-14.75131651226121,-19.8609919507002,139000
576,78.14389696966965,41.20321104808268,21.557480865630595,118500
577,-131.75721070992236,50.95730896158337,2.657228491978471,145000
578,286.99263320452343,20.298285483510913,18.115418178783944,164500
579,-76.94770408626005,-44.001708736828796,-3.364023620442741,146000
580,-181.43060219942572,25.028677944687093,17.389417204124115,131500
581,145.53744317837067,12.170696113067404,-5.783115254346558,181900
582,-88.79180712796364,-45.44750168797151,-5.860718766272129,253293
583,-147.70484235688858,-24.19042880023892,3.0316688749244776,118500
584,426.10586972723934,71.17835847401876,-59.236373698313045,325000
585,-6.936523633588223,29.14255478454695,-23.58840854351864,133000
586,213.02707479562375,-36.17880108519163,-1.0566816951288944,369900
587,-68.8480516873842,37.422684054324236,-41.01420765488976,130000
588,-180.13284197142386,-11.75074556833626,6.183092152730221,137000
589,-71.77506749964388,-6.803456077235608,-19.217949654886674,143000
590,-181.71941543979892,43.09175472436143,-0.2902426671008261,79500
591,-134.02460627704835,-41.887682118213974,-3.0786930128096834,185900
592,476.99766634885697,-28.276961353579278,0.9044802425157991,451950
593,-179.4111700763477,-23.692341356012648,-14.69473851763147,138000
594,-39.264118286701716,-35.889650844116524,0.6582306873455178,140000
595,-180.41849070509127,-3.5112242779962872,8.312683174415461,110000
596,196.03137189987652,-36.677451957277775,-1.3080244696842798,319000
597,-23.13699352988066,46.520841857782926,-39.029465085187795,114504
598,-42.91586411870066,-43.56625060210561,-3.6361837568364836,194201
599,-180.18547497506415,-9.27725961873565,6.895337603060342,217500
600,-19.164638249695123,-5.856989528809505,7.207848035031364,151000
601,60.0958914723519,-40.419339097245135,-2.6309442540119177,275000
602,106.15817252389246,48.689887373420426,13.632997653918165,141000
603,90.48021443289643,-21.885226234985875,2.618957310980628,220000
604,-7.191363931192927,-35.58312054669175,-1.2989301411613228,151000
605,48.7869536430048,-33.608834958076656,0.5301823067291411,221000
606,50.779102172420146,5.690004924544892,-8.431079336950484,205000
607,-11.675212869929611,-25.10780384474597,5.087412921853847,152000
608,-77.09412375006683,7.079856110820427,-29.00017251851074,225000
609,-180.31236435610307,18.81069059325527,-35.74476515434484,359100
610,-78.21874296457425,17.776268125786686,17.65499056946946,118500
611,215.72366147705335,-25.221261776522635,1.258762599605622,313000
612,-180.10528560232592,-9.569698974012416,5.159030033886456,148000
613,102.74748798865005,-29.630117878114767,0.6071647591056009,261500
614,-149.01873568748414,-46.791741099174885,-1.8640824717122428,147000
615,-60.81963694691284,7.375351327319239,13.719070593395557,75500
616,-60.9149665310374,17.988235082063454,11.819789591415123,137500
617,-4.14202925753598,-38.05015602949146,-0.4490861185967074,183200
618,-181.27571321241138,24.323233275150354,14.238918392745614,105500
619,189.13082494924842,-38.0968707522433,-2.441796849045883,314813
620,-11.027891266296487,-37.27693217184395,-2.2577296867940206,305000
621,-82.68780937075287,66.39917696366336,8.308304844013707,67000
622,101.15963987285141,-5.342951133575784,-9.703469236869738,240000
623,11.50992336305538,0.998655889207644,10.9804739189524,135000
624,-147.22289755980952,-37.924871176467505,-0.7148709897927285,168500
625,114.38503846128708,6.748817757288056,13.262442661704453,165150
626,203.75455118399216,28.16753007057718,18.053191490487798,160000
627,-144.69170293385113,8.328871255504536,0.4409114459955698,139900
628,8.014291135238743,23.399771665483325,3.3499279243213023,153000
629,154.1089305469111,13.720541122050777,16.815742853531365,135000
630,-4.995669071209892,16.532455621781253,15.184322351959295,168500
631,110.91892362725193,78.9546138909079,-45.835982137408266,124000
632,50.083978913113484,-40.66130066593793,-2.779671980111041,209500
633,11.620688079885324,0.4455695117545424,9.544110248795574,82500
634,209.77021976286883,11.226619110168448,-22.30125758448621,139400
635,139.52207000400472,2.2513404391833816,12.268276223065056,144000
636,-71.00472599274109,41.99392104297952,-39.319447118586254,200000
637,-182.2751766879727,45.664535127519294,18.310674568047123,60000
638,-181.56789939523324,26.784330817097427,19.265246800416556,93000
639,309.3705028349628,80.41207404995967,4.812894654527586,85000
640,133.08601080728192,-39.513250650795044,-1.8309153662297417,264561
641,145.8770155111036,-32.80840964798515,-0.6316995902305903,274000
642,55.7833310656822,-33.392035500978174,0.5847894854461068,226000
643,200.20412515699033,0.6180785249332538,-11.145466158089445,345000
644,27.172425517401187,9.826751321983835,14.8353276480828,152000
645,146.16760207558124,-39.522971553575665,-3.1112324234344024,370878
646,171.2365470010716,11.283354495771563,14.940084619955234,143250
647,-154.65876937254083,31.439091648218763,19.363325072605946,98300
648,105.43351039172637,34.829939936000976,20.852304713766067,155000
649,158.8867038452061,21.765746054201756,17.57032159567139,155000
650,-180.69224984608522,2.3032212323729344,11.528500517962994,84500
651,-178.7614106591948,-47.69350065656929,-6.987318333262376,205950
652,-62.010079907732425,44.68571045933633,17.871299100679195,108000
653,-59.47701421593448,-27.37962335712754,1.3005675890976607,191000
654,114.65010296882959,56.14067155532208,-39.7137577420614,135000
655,102.65712496235294,-23.53187599586823,0.15348374703927894,350000
656,-180.69004216095465,4.515715824322721,10.528502363139921,88000
657,-179.8815919996084,-4.53984798380152,-26.48994936643824,145500
658,-68.56869963849995,25.978457937764986,-34.97241763849031,149000
659,10.219048569129992,40.49483638330516,20.207325809559485,97500
660,-179.99766020004247,-4.278157923512872,-17.99066289766027,167000
661,184.76347263872137,3.6436287940019176,7.628967805910052,197900
662,413.77291949404923,-16.82620075204643,-5.861912851574087,402000
663,58.9041259023521,15.41929150416763,18.478583380030358,110000
664,-0.8039506197836608,6.6677269674459545,15.156390350972291,137500
665,279.9861673730925,-34.09608162647932,-0.036284562130851336,423000
666,132.80084617633048,-31.24093091363739,0.2676141082303347,230500
667,84.38701221405235,10.10899995251726,4.0171538640609885,129000
668,86.41423562716099,-23.124550711404325,2.1701204525323297,193500
669,123.41242408692703,14.125945137544612,-6.59864848540371,168000
670,-115.22314745013472,54.82308253128179,7.539716442254494,137500
671,-44.157972900286524,-38.77486019540761,-0.2252264305367809,173500
672,-35.09477687148476,57.50649972070267,6.635683806121076,103600
673,59.738464686711445,-2.1423988737883906,8.892143253750135,165000
674,107.02696968903251,5.052467951935629,-23.734184072589645,257500
675,244.9750826871871,22.601302240325566,16.878540278432098,140000
676,-152.22267527015111,-5.9961426717102615,6.279681198968328,148500
677,-92.87809663914878,75.67608763051267,1.1405766599126927,87000
678,255.12029040003833,40.95238483373311,-37.354715953799506,109500
679,224.9815611336176,-35.24516045375785,-0.12185806670892085,372500
680,-181.07274154398831,14.23924898588448,14.617890002574777,128500
681,-100.30783809083,-5.283293741858209,8.517852876481417,143000
682,-124.83979616623586,25.897407069693177,-30.041160889518913,159434
683,127.39745532275785,-23.075705518524924,4.566770284005846,173000
684,122.9489295846401,-33.431763578446514,-1.5949272962514984,285000
685,-98.41164754229608,-29.910374439576124,0.3785518742517686,221000
686,39.022758614387655,-10.93389940261594,6.6119208292722975,207500
687,70.12789752902522,-41.365133204776114,-3.522631878914673,227875
688,-118.99950857605373,-42.724782283068535,-3.200551525685267,148800
689,-38.68173394902442,-45.33070642207827,-6.825332659160265,392000
690,40.911657007242134,-39.32680812542853,-0.487212958511799,194700
691,-30.166696840410953,-38.33597508625093,0.05815570881701827,141000
692,252.81433916457144,-20.344609767271574,-1.9860713343547998,755000
693,167.26264633173176,-15.609296601918137,5.524978134021287,335000
694,-69.68681689667915,47.98369088774765,-10.189722715374685,108480
695,-69.94882611565924,47.287277446114366,12.948254607822694,141500
696,-54.72941012261731,-19.242972601423613,3.4385256123501025,176000
697,-53.068517503159306,56.64212055470417,3.6691695817511607,89000
698,-181.28086666772316,24.39529450592118,14.559883134753987,123500
699,379.9493286798222,8.555124311709804,-18.282123020586326,138500
700,134.7958631299297,-33.54549426649523,1.0891539728744333,196000
701,168.8962646227097,-33.05296914258075,0.22330443783389597,312500
702,-180.51151835453962,1.4129083435070247,8.37481200677117,140000
703,245.01796588656373,-35.95885564190401,-0.23507085698063798,361919
704,202.46353843731902,66.09380862912816,-42.209351545237254,140000
705,-0.1707797570608512,-35.55780950051324,-1.0853414321994468,213000
706,-182.23327301688946,51.37237866906962,11.69429896543165,55000
708,50.998016683663934,-37.95489924642497,-1.9903602287392168,254000
709,-54.88479091179242,-44.80960869177075,-3.37527144962357,179540
710,-180.74776970300297,8.264966981743518,10.144545326417898,109900
711,-180.75456153479792,19.450046112971847,-30.351057943166374,52000
712,-16.80904356618051,82.10166431794222,-2.1577681244864313,102776
713,108.21360194163825,-13.68886348202568,4.288929227724485,189000
714,107.11930668888678,9.9956260147921,16.871515047200226,129000
715,-135.46437712157265,-15.933718985909135,-20.11533983914342,130500
716,-180.4802750024809,-0.9920300337546615,9.057749417129592,165000
717,9.739455716179638,63.11315109293049,-55.82710256358171,159500
718,44.04277096346446,-6.7062629301871475,-10.006509108759975,157000
719,440.1652996282352,-9.814059829413425,8.988804188211347,341000
720,-180.57662074201738,1.6926803342936323,9.852224182655172,128500
721,196.0864387158223,-9.088986949673284,6.868686677987223,275000
722,-19.27840301021694,-35.25381811074061,0.9627770470834073,143000
723,-180.7144709648929,4.604719165164837,11.080283166149105,124500
724,-25.11201363370348,21.542959238940504,5.0612101797273485,135000
725,212.05730568733836,-35.20723464156404,-2.182550415953683,320000
726,-84.83644488113336,7.881030845814265,13.798078182596305,120500
727,338.688737165296,-14.5418062813978,-10.960333006794075,222000
728,-46.9891088137267,-41.9286154406211,-2.4104265977570294,194500
729,-156.3100292000022,21.7075184839525,16.761112098157135,110000
730,-47.352669528200465,58.374593596552735,11.101401047796685,103000
731,209.3734129211481,-17.291573041522764,4.001035388201662,236500
732,2.910146262326153,-37.76588730587615,-0.8997117280025861,187500
733,96.60171703151232,-27.192204279235355,1.8260257524813424,222500
734,-15.633567700412609,11.34125717317657,-1.9899293180653408,131400
735,-33.86317011018317,9.446659682694534,14.28408498861893,108000
