Id,PCA_1,PCA_2,PCA_3,SalePrice
736,159.40188879038092,58.848631889596156,-17.13817144986001,163000
737,-181.75608176437262,28.805615827180677,22.03045944466314,93500
738,-62.84327875989122,-44.077276726100806,-4.60677470346957,239900
739,-60.01933406488829,-14.993022592637907,6.817566068560045,179000
740,63.793364076773344,-34.298124656302335,0.290716892609333,190000
741,200.78910958391467,51.114850008962975,-40.68466615280931,132000
742,-11.997521363833213,2.775534674417888,-18.40719357647427,142000
743,-4.234239269435743,-34.10619919665441,-0.8311477313658847,179000
744,221.6595662363754,9.338261666588103,-10.749783091403794,175000
745,154.37905294932938,-18.482954167979194,4.007281894554778,180000
746,24.71398677784865,-11.275389871045112,-17.95113737858718,299800
747,98.61797580735474,-27.980470435655324,2.324686409440045,236000
748,385.23562277439424,84.34702803287722,-56.10180102628657,265979
749,270.28143552529656,-15.9333484165816,6.879337291828188,260400
750,94.83097559607563,45.89380452333663,25.009698364246137,98000
751,-21.275797945869492,47.92230746070042,-42.668500561501055,96500
752,-131.03871516196108,-41.69067670641504,-3.070057807794193,162000
753,15.58041070174226,-30.182932646369206,2.5889243834548017,217000
754,65.07690577835596,-40.11434127390055,-2.6146414480244613,275500
755,39.311232800762724,-5.587240878084552,-20.996856852845276,156000
756,-155.3663003472312,-34.06845711818883,0.2990530545764329,172500
757,70.01738323986919,-38.636253230642595,-2.12417800539161,212000
758,154.4492647962456,5.307071495627726,13.174304050335788,158900
759,-179.23124399449014,-36.471819568105616,-1.9121850159781377,179400
760,140.54135478129513,-22.983370720898538,2.5959816352367704,290000
761,-181.08888841037003,18.88812080227532,12.811634127527615,127500
762,-182.20276715422196,54.64825946387257,7.1285791810079875,100000
763,34.99936432344625,-40.663387697942824,-1.5744213537521163,215200
764,128.64919543265498,-26.164664432518045,1.745962833349797,337000
765,66.65060261567959,-27.00977414196093,0.3257450175461922,270000
766,-4.758735348087889,-44.00244313555982,-5.508741390897847,264132
767,269.90688625672215,-4.971472348962119,9.809950731918088,196500
768,220.06353962996118,33.96358070124097,-13.763750899917442,160000
769,-25.960751252263073,-41.77824191515987,-2.993239260459924,216837
770,569.5341719809958,-16.597191834359236,7.4404933078165625,538000
771,-60.28572326283963,-7.717291198626368,9.529758416519948,134900
772,-181.57031555500467,26.809816097394485,19.34654656041054,102000
773,-36.524430871473164,2.1211205891425604,10.974614263252642,107000
774,-181.2152647713896,18.29635358404659,15.672638025305337,114500
775,181.00528354962395,-36.55273726283205,-0.7780147389897587,395000
776,67.44975362599844,-25.883870064663224,4.124998474144369,162000
777,24.03972832298253,-41.56539445278258,-2.5520255048730682,221500
778,60.41927655604925,2.8106700133610114,13.23413310823952,142500
779,-180.35020227633592,-7.217497782530956,8.687343408990808,144000
780,-180.21443647132216,-9.149484633861183,6.9782088889838985,135000
781,61.50804625022546,-25.392628827632706,2.047226099239968,176000
782,-55.60921270469325,-25.580091141922463,3.2460829671838716,175900
783,-146.1828364759693,-37.23531048599384,-2.6822037310536313,187100
784,152.4981659328343,3.7742036222923456,12.78373871053988,165500
785,243.80064293859112,50.64141890802183,-37.27077133725105,128000
786,16.079353789064243,14.555837146215271,14.714926883723857,161500
787,13.52419782147771,69.67245269226568,4.772759991009587,139000
788,-134.105204688909,-39.229150895619945,-2.3627334449720543,233000
789,-180.2701896960794,3.363000437627255,-21.872228627826136,107900
790,121.34991656147035,-4.085756921264556,-23.62079451896362,187500
791,-63.0379557214071,-40.21247154729838,-2.814243543294207,160200
792,-60.36736159990656,-2.7601324100436653,9.523462912681614,146800
793,130.5357294196003,-24.765801303167393,2.743908770601359,269790
794,119.06448833293047,-39.7257923249325,-2.105894323035253,225000
795,9.485654159383264,-24.81586530876374,1.067323258682102,194500
796,73.69942344812142,-0.6945992000131741,8.51818777652819,171000
797,-42.34908588304178,-3.4149176248002737,9.360661917196472,143500
798,-181.48898510200868,26.378049907321195,17.8956014650813,110000
799,43.22241550408475,-41.80289882024476,-5.32777867034248,485000
800,82.172214435188,47.93718965779952,13.544918409407261,175000
801,522.1619350480506,-11.681329113721226,11.113198568647915,200000
802,-181.24306877714017,39.99801098178657,-31.653241320948304,109900
803,-124.9613557158873,-43.054819534004764,-3.294681916205193,189000
804,235.09172936106287,-35.80295393885895,-2.353371480100976,582933
805,-181.35354514373842,22.41126634333206,16.788489541573885,118000
806,-118.86145159389314,-46.74717723679716,-4.349931283157219,227680
807,-112.78962345538804,6.809209677007927,13.086104026415956,135500
808,131.03760836971176,39.23054159847837,-35.03707112856015,223500
809,-180.7676586513496,5.983055045979724,12.451035172487186,159950
810,13.50770942117612,76.59917030039946,-14.624081569798337,106000
811,85.21599062129997,-8.955777128833693,-10.460154792608114,181000
812,-39.15597151595482,-38.64588276301153,-0.08352338013890467,144500
813,-181.62930611315014,30.531688439843954,18.953654634009542,55993
814,93.78514432511653,26.067284641848932,16.693991693607394,157900
815,120.76624773834615,64.67285679857781,4.899319636500881,116000
816,-145.38597071424203,-31.382463256697903,-0.33460671377242235,224900
817,-61.33362380781983,25.680346788948683,17.15914987261561,137000
818,29.887234860116227,-34.58245878719463,-1.2042753618223054,271000
819,-180.4808943858771,3.5441939687313533,7.055990414539342,155000
820,48.035945849827826,-40.860332936245314,-2.1783824385550163,224000
821,-134.0794913051769,-40.441810105026924,-2.7731453279199094,183000
822,-37.77925335387742,32.96814302864532,23.06368684713234,93000
823,-31.076947195530963,-38.67833811235251,-1.5465479150764716,225000
824,153.19352747833608,49.788543617756226,14.746172555048199,139500
825,-38.82152080174746,-44.642441581265054,-4.585647466930337,232600
826,54.29395763033152,-41.88681002324619,-6.432765811963272,385000
827,-66.16054526695434,56.60074318888944,7.057029391689644,109500
828,149.61984563402402,-27.720314790873754,2.7884597611994546,189000
829,529.679216960719,30.84703621613175,24.10645639133886,185000
830,-12.986636720698153,-42.02918391201974,-2.3713466838165047,147400
831,10.685623274758786,26.45035053239089,17.975277021947413,166000
832,-12.987405725177755,-42.01946135735281,-2.364375796166485,151000
833,51.84960737787198,-32.64823922560446,-1.151222061301431,237000
834,-28.94739448434696,16.813813492966165,13.373350719693095,167000
835,-181.03776697866738,15.216360031277631,13.47593278939219,139950
836,109.26470978821997,20.7498806634151,-14.28806992045419,128000
837,164.8088005879869,30.469285633255993,2.25529406258819,153500
838,-180.50071994688224,-0.9519104706715062,9.106507698115912,100000
839,98.58614202033769,-27.109923610495855,-3.942931930826373,144000
840,-180.51444051539696,12.505826040676332,-21.968157287582663,130500
841,72.05948146840787,58.76239909295236,4.364899498378648,140000
842,34.8176745846783,52.132492134978165,-47.17089325725587,157500
843,-51.69467440913295,11.630336121110915,10.160814262455242,174900
844,-181.15970093597545,14.68798885371424,15.946497634840794,141000
845,429.5154825500893,79.16380204555945,7.486360130686549,153900
846,-180.25150504057225,-7.652477236264239,4.469641246823611,171000
847,318.1524188732161,-11.654901831116922,8.305970986248232,213000
848,-180.57366173250568,1.6958482302455598,9.813157733653842,133500
849,519.6229129109046,65.3958845432724,-35.92839223955028,240000
850,33.20010949122582,-9.087323809358177,-7.730309576532013,187000
851,-39.17286811097606,-38.58560474489486,-0.07594808805537091,131500
852,-15.976503207595938,-39.91152862120427,-3.086991392916481,215000
853,-55.65857141462344,40.14301117277969,13.341462157506227,164000
854,-0.9531039156302823,17.647449156099494,13.790508052495632,158000
855,548.6583247598323,34.94706297882344,13.350566603711163,170000
856,-75.80895629437028,-3.427817265495088,-27.569072021216908,127000
857,-146.18642403110778,-7.085481658818993,6.073317424006344,147000
858,-143.57115722245538,-27.35095780341637,1.3880311152129248,174000
859,-180.31135024914525,-4.047562402494944,6.870948980675295,152000
860,106.80522884835038,3.5105129200984857,-2.293789155023857,250000
861,59.29737358604685,39.98890965338279,-41.92154276187748,189950
862,-181.09664912783478,13.11980176752367,15.683600326036913,131500
863,-180.0542851166365,-13.617171453587684,4.956451874566054,152000
864,-181.25125544574922,19.64967677608073,16.081287541868203,132500
865,-38.936831691114705,-43.37366779258857,-3.6024091818697404,250580
866,-180.67682505381524,4.470058792550827,10.581011551832756,148500
867,93.0814458571763,-39.72918947966479,-3.006157058077015,248900
868,-13.253503604946872,19.73563892729662,18.692962553226906,129000
869,82.34547031838412,37.40322617433668,19.805504667933384,169000
870,66.30827989071518,-18.67485775539785,3.940787990851096,236000
871,-181.13353246857042,15.685445977222695,14.9099269717439,109500
872,-102.48457280457563,-29.765960907111445,1.806796242991473,200500
873,165.50121035892272,16.362368863570936,-15.673743132580075,116000
874,-153.5327722983831,32.82788958432573,16.283705178007626,133000
875,-155.7950035397645,40.212062687177266,13.944533936059212,66500
876,392.9254060915088,-31.399252318790428,2.069295092059479,303477
877,-181.0466492565959,11.800891767655518,15.336331894529408,132250
878,5.05968232199099,-37.59834060906937,-4.327218735178874,350000
879,11.670844006996157,7.5817994992496995,-12.66829521662987,148000
880,-179.4916380212422,-19.712245115655396,-17.872331702898446,136500
881,-130.0756822130532,-44.16886795238849,-1.60368143295773,157000
882,24.320980627877322,-19.868235162508764,3.292421843893769,187500
883,202.1168609454834,-13.886030890756665,7.464125618086895,178000
884,5.492009429347588,67.39728898333833,4.659874996410804,118500
885,-180.89678131475662,8.86922607466925,13.148652710398803,100000
886,-17.122823748491204,-32.842980812460254,-3.1497364323474613,328900
887,145.81122569591494,4.059058607814551,-18.421383360876327,145000
888,204.5111949693885,35.05348230339582,20.12138866700537,135500
889,331.41247986971433,16.13887285343078,12.447575110818628,268000
890,-19.61996212145533,32.64725743124778,21.051225183460975,149500
891,-180.05735797026787,3.0836345739422453,-31.62146374410109,122900
892,62.55253350315333,1.115703467671713,11.352143126354878,172500
893,12.286236219876296,-4.191952344138566,-23.639667708171586,154500
894,445.1856118094264,44.40620852257953,27.22632535911006,165000
895,-180.370234276855,-7.1604773862239375,8.694869153012931,118858
896,-130.95435866725884,13.953002652985647,13.531462201756451,140000
897,-153.85404400473126,40.98154981302845,12.343345651603146,106500
898,-26.462524739153867,-2.370532103036866,11.025898211099388,142953
899,-111.66715834903344,-46.74519163630162,-7.551988951372128,611657
900,-180.0516256118994,-3.264727466975654,-16.267775987907665,135000
901,-180.6457489526226,0.8772531553642067,11.226961974032582,110000
902,-180.1278127781767,1.4795017392863827,-22.039705808187886,153000
903,-103.9925775055407,-42.262541964316526,-3.041630748826943,180000
904,25.0649551983355,-42.33800711036827,-2.117854655039608,240000
905,-180.7256658633782,5.816023391652252,10.968280207262554,125500
906,-17.63276552281345,32.8579952782395,20.787531832320084,128000
907,-118.79466928769394,-45.94864278810178,-5.39219737972623,255000
908,141.29123665918618,30.895880189028393,-21.308411108105677,250000
909,-16.132123684248185,-11.672962956739235,8.75135444370572,131000
910,-119.10370461924497,-41.03230605220263,-1.4641027237683792,174000
911,-181.24554409574236,19.614060469198375,16.003172389467984,154300
912,-7.092960761711106,-5.625944478619756,-0.8410042479823748,143500
913,49.95213221949067,56.348124883335224,7.137121673800314,88000
914,-181.50871591035235,29.580049781899604,16.60116912868742,145000
915,54.9508407424453,-41.074364517133056,-0.1743403409436177,173733
916,-180.7587789961182,2.5572389421617547,12.724313910506877,75000
917,-181.85763483793403,30.00692513167369,23.384978351322665,35311
918,-181.40245357626614,23.710483373014462,17.431082145923707,135000
919,308.17527241592796,-11.951567300513391,8.101903495928767,238000
920,61.060460632890326,4.76661895425105,-23.705273285569444,176500
921,207.27464987878923,-18.80991407386454,6.979842383721312,201000
922,-111.2104102103651,50.95855473612971,-50.60404101748432,145900
923,-55.98022564087373,-43.6735394480889,-2.3551927368127936,169990
924,-110.58406933475908,-26.376846496902733,1.9342426905471477,193000
925,334.7035443723855,2.3633924824213057,12.044105198851105,207500
926,-0.41423917464157306,-0.8875533743551393,10.403313878861475,175000
927,24.998133566501668,-37.813358098805885,-3.0172963014508785,285000
928,-137.63800027691326,6.636266598677833,10.097127041386397,176000
929,173.6820340007673,-27.27583153428876,1.6411554616232533,236500
930,-179.20955303304063,-36.49211557955979,-1.9838389394836966,222000
931,-60.89937615009807,-42.72778456497352,-4.120153977283679,201000
932,-180.90650304160607,11.23339450211666,12.35690205961727,117500
933,12.19390123671453,-42.18595848121936,-4.899333822552793,320000
934,48.8132449546691,-34.89749308866952,0.1461727821058539,190000
936,-150.0595919232153,48.80894521578449,6.413760923062349,79900
937,-138.11274400150003,-39.33862833687517,-2.3603681051172454,184900
938,-131.00555557899702,-41.86883323594283,-3.05975386948074,253000
939,-88.86456927734983,-45.94825759147281,-3.852994408961173,239799
940,192.24294832611332,51.843079083281026,13.61445808928274,244400
941,-140.2847968146433,-6.4851537096236,7.917870784327385,150900
942,-11.35203923910389,-30.029561180180302,1.0060504317170311,214000
943,140.25113106763038,3.4716794287072523,17.535569530880757,150000
944,-180.8733195662998,6.497772604048591,13.82822319598716,143000
945,169.67360178864755,30.973540818564334,18.652923476281458,137500
946,110.12309279301093,71.73235668074803,-44.1914737577786,124900
947,-95.07415213472814,17.814687095239577,14.860154454344318,143000
948,72.93286819197219,-35.10605960436095,-1.7699080994158776,270000
949,60.85544384815172,-35.78759740589944,-0.11374939488368847,192500
950,-179.58202748288682,-13.800919468350758,-21.692641019435303,197500
951,13.823498212439171,9.622871939713297,-26.195896594258002,129000
952,239.87884374594435,20.5928237330772,19.27666012278655,119900
953,12.211598064374625,-7.5337323856103895,-16.03968991897227,133900
954,312.8800151044407,20.318723971954608,21.105254918783587,172000
955,-180.3032288936503,-6.399720204550659,7.64032767927056,127500
956,-181.47395257069235,31.773038108295907,13.472723543447643,145000
957,-30.214498159794523,-4.856886312938852,7.434950741587147,124000
958,-181.03205837810006,12.897837048321701,14.223264168360604,132000
959,-140.01857801593954,-42.10390252483743,-3.1307592108244715,185000
960,-135.3455371110619,-32.452141040640925,-0.5398244253315351,155000
961,-63.03886039636159,1.8918005745370974,-26.109140658400715,116500
962,651.8266441671869,9.9713960468687,1.9120611651674857,272000
963,-132.2279949159467,-5.4180257075040075,6.579288707861173,155000
964,244.97404552571808,-33.49978361987053,-0.9176138843608127,239000
965,-139.15059651210547,-37.21923294851921,-2.557115458813122,214900
966,-106.97383540374221,-44.28399402176394,-3.687151697592405,178900
967,-111.73802763727673,41.972724515316784,12.688477683893133,160000
968,-181.2309497259244,22.952314775037973,14.253437675490392,135000
969,-182.61969062703116,67.64803323916144,2.529270389058625,37900
970,-181.0810155900808,16.502860396569883,13.923960605592129,140000
971,-181.70274563283374,29.409329302485823,20.33579727415389,135000
972,-152.08502696930395,-40.20683864104739,-3.476939644808054,173000
973,-152.3296548765025,-5.478373003781347,8.028571972446453,99500
974,-58.92200207482265,-43.9807138976604,-3.9094297371198112,182000
975,462.64457859808635,64.65699700277919,-34.488458241976666,167500
976,23.778253737614687,-34.26757267143941,0.11729718252206289,165000
977,-181.8630886479166,47.695680986925076,-2.05136273334022,85500
978,-62.91289111392377,-44.226889736188866,-3.8699675231008555,199900
979,-181.4765862241501,24.068651366227698,18.57319120317301,110000
980,-101.04552547879813,16.388185728500645,14.32610372681646,139000
981,40.48096408488053,-1.9303490058992,-31.155353642262234,178400
982,70.66954441147865,-27.104534693288848,0.3605933106220518,336000
983,-62.93235534521164,-43.702331402113245,-3.1025631427674156,159895
984,-178.99393692991734,-40.89409358057103,-4.582024927231844,255900
985,-180.4562072290283,-4.473947033384852,9.402974143268326,126000
986,-133.64603284343738,31.877590273242074,19.74737119572179,125000
987,213.05113239966965,48.739856023805835,-45.45167370414317,117000
988,84.19481652372643,-40.60725114069492,-4.5319233909498795,395192
989,43.661647353835875,0.07502920966956896,9.274503105058583,195000
990,-128.85733967234782,-47.02232639227441,-4.527744243825327,197000
991,-109.13085848012305,-35.362840391717114,-3.1535269738890346,348000
992,-12.519254030352753,76.50404717661226,-53.797570523755915,168000
993,100.98679808593795,3.5715688192559036,-13.161429745205156,187000
994,-143.94842442247796,-46.23435722825944,-3.772772011871955,173900
995,85.17690042393728,-38.18270253751451,-5.24405193449483,337500
996,-61.63671421916438,34.78325301390373,17.295072548212005,121600
997,137.8427749152925,22.463823217473642,17.704138434088346,136500
998,190.19277188897672,15.465618742886127,14.532096635479256,185000
999,-34.40008486583015,57.921214214162134,11.163308953800904,91000
1000,-13.102170792806568,-38.17652359519936,-1.1603160542434012,206000
1001,-181.8495433434518,30.414164679635924,23.32098051874187,82000
1002,-68.20290639957845,58.745756203772146,4.732025101115035,86000
1003,69.03193984865655,-38.72763807772255,-2.11977511534118,232000
1004,-180.31824257963683,-6.290546526241113,7.596952013052361,136905
1005,-23.062457081818692,-38.98446793833108,-2.199105609912623,181000
1006,29.713116533978425,-0.5996198520488721,7.942179760483716,149900
1007,-33.84465997839601,7.032749027319754,15.629872673344309,163500
1008,56.944413179546,12.833580417925985,18.345105651352547,88000
1009,148.7838413944264,-32.21952874709375,0.7810097265297591,240000
1010,-44.12348161863691,53.28621040203653,8.92912060092558,102000
1011,-73.7124691819372,35.552420355085644,19.609645241016203,135000
1012,-181.05828984748294,13.172146930789445,14.147542238316742,100000
1013,80.11276210756249,38.18952888813658,-33.45982957396076,165000
1014,74.65012285288375,48.999399649441656,-40.69396687784316,85000
1015,-51.605126277365805,34.466300788540885,18.224542901040273,119200
1016,-133.99551828613733,-37.4470345613594,-5.409452203164723,227000
1017,1.5044540218567037,-25.67170387775127,2.364279412437674,203000
1018,-116.89413793456279,-13.420994424305798,3.5197544900927884,187500
1019,-15.619613456045617,-22.395362661568857,2.2961988747619904,160000
1020,-16.94990893381903,-42.404798944448636,-2.3402167834446717,213490
1021,136.6051584852349,-33.741536411480176,5.188702674004346,176000
1022,-19.91569464653636,-43.79210563316507,-2.7233639708265818,194000
1023,9.879548042449583,52.72652206417505,12.128690206182728,87000
1024,-3.0288642123552303,-39.71123177193985,-2.25794535846325,191000
1025,65.80901527134112,1.1564632011484275,6.533588513995209,287000
1026,-84.64078954259256,2.464567761684238,12.04445522466093,112500
1027,-38.32462711003533,23.987073579235002,18.28199874245768,167500
1028,57.12182804536448,-40.991700558971736,-3.466977262807777,293077
1029,-181.7398272384192,36.957826629843524,14.36694921148575,105000
1030,-152.28569873586991,-2.2484411256175725,5.61430336243507,118000
1031,46.95449979371836,42.72583175601402,-36.29812349820082,160000
1032,17.076388824630737,54.942058748872995,-7.256735139972663,197000
1033,84.78695139523583,-24.51993634952998,-2.550520740804618,310000
1034,-43.07756600307411,-39.12634092930602,-1.6140410309086384,230000
1035,-181.661602834437,38.997296855024736,9.950567858444092,119750
1036,4.305612235205739,29.207276549994145,23.432103496438003,84000
1037,49.166636881347685,-40.2874974946986,-4.713581518671381,315500
1038,54.832017431498,-32.77707379984995,-1.4228970158822674,287000
1039,-179.84410368707157,-12.786262181348022,-19.53118306627975,97000
1040,-180.90068616784032,5.370433341604714,14.703145601976647,80000
1041,-180.1950843254519,-1.6248401261568157,-18.766069363815028,155000
1042,-139.70496608738236,-7.533216195779324,-21.404130701609823,173000
1043,53.79093829955888,-35.78974673900388,1.3188416381531531,196000
1044,133.20219482653346,-14.80960689929202,6.200207786989029,262280
1045,413.6466999031809,7.049190821542466,12.775811568763881,278000
1046,-181.58755493634655,25.79812993506951,20.346769343602848,139600
1047,143.16224207923625,-38.76399183399988,-3.7105709184065034,556581
1048,-179.5944512206778,-29.449257634546065,2.006087738599528,145000
1049,-180.1514118149194,-2.79497408103459,-21.26435835636664,115000
1050,-180.38790043055945,10.362538592757023,-29.872814781183166,84900
1051,-156.83865449976105,-47.920191770753,-4.9233945359926015,176485
1052,-158.8192891468746,-48.035855970843286,-4.9717670624019465,200141
1053,-128.428596110305,4.431000349145358,-0.678159087771527,165000
1054,13.690857080587351,8.191856710474607,-18.929706072507056,144500
1055,79.9471474024904,-35.741663689036024,-1.207853343963195,255000
1056,8.54575751051209,0.7351208046223244,10.94109312123566,180000
1057,49.012286598962824,-40.36874853971302,-1.2975648258001535,185850
1058,86.47131279011256,-20.751325123893782,2.316270657062583,248000
1059,-76.72833809637837,-45.09175164959272,-6.233536629479673,335000
1060,-162.66166152129702,44.23587149844705,5.462146161164613,220000
1061,-9.2561911667587,-31.635816371209785,-0.7462297034220652,213500
1062,-162.1488127659088,45.18585213274078,16.03144011813269,81000
1063,-125.63612506218857,74.83642847716456,-4.05264625942622,90000
1064,104.7004425136254,43.68989305898755,-17.358033857239764,110500
1065,-122.87855347793365,11.57150095523279,12.92344708722056,154000
1066,160.376401206299,-19.80588756163563,4.3055744383528705,328000
1067,-139.43155745763,-26.7065142828785,-1.73302964964166,178000
1068,463.79348077322805,30.66337662498377,20.66239746228339,167900
1069,567.0594141579845,19.79904434192145,21.6448812265801,151400
1070,-180.13151139836728,4.402626229980458,-29.036265895761105,135000
1071,30.56340851576109,27.554911146904946,19.743994892614744,135000
1072,-180.67089917848074,6.717172293456555,9.469143446145033,154000
1073,-181.715217160205,30.23166065149424,20.204947645183843,91500
1074,71.57770613312523,2.3947189892879317,10.141067884664482,159500
1075,53.977844102026665,-40.019160463030424,-1.290477917946138,194000
1076,-180.6487306044075,20.656346347602486,-19.449272530875174,219500
1077,276.10718786738175,34.803894176260016,-18.259118648804574,170000
1078,91.16837421686091,10.497297525440349,15.53226105742791,138800
1079,-39.069661042508784,-41.304856199693006,-0.819115870312997,155900
1080,-115.62054687363965,-28.312038227493627,3.4986723318170516,126000
1081,91.25447121740764,-6.291963725857345,-17.089273102889354,145000
1082,38.74297030811253,22.422885581553995,18.37972741280278,133000
1083,51.81416447369468,-34.72508752235698,0.13244736320912814,192000
1084,-64.76931820375137,11.591896954620426,11.720780450279307,160000
1085,179.41250408656526,-22.800107566128904,4.995978731736517,187500
1086,-59.70085512368073,-20.686437906595543,2.962783663586864,147000
1087,35.1099468992566,9.175390152785655,16.07084338663878,83500
1088,30.98530397314817,-37.57681040610683,-2.916250077348986,252000
1089,-138.94943263612763,-44.5796846972337,-3.959646994919944,137500
1090,-94.82411281205036,-45.138190234545135,-4.977378889547852,197000
1091,-181.89275190453742,32.87332199218228,23.14662897389276,92900
1092,-131.23673426106893,-35.477710787380765,-2.0496083447621563,160000
1093,287.6619204001757,66.57112821803688,13.022344128872776,136500
1094,-115.82900842293502,-7.0993214680593395,-18.20769278272632,146000
1095,59.64927335726175,11.140829955884449,-18.45239896854528,129000
1096,-156.94231804835596,-46.31482489032986,-3.0562344731356186,176432
1097,70.15471924242438,41.22056201318827,-46.19467352881262,127000
1098,31.15207953782559,-13.993591148813062,4.251083077554471,170000
1099,-181.97209005653565,44.204329610017744,13.007869094675653,128000
