Id,PCA_1,PCA_2,PCA_3,SalePrice
1100,-180.2097041113846,-6.863212658293566,6.19960976341884,157000
1101,-182.53488283458447,59.317526519827645,9.665187374276712,60000
1102,-180.6262243023397,0.8126886553997058,10.952440288288695,119500
1103,-163.94187317916644,-4.288300525246871,-22.818602174829635,135000
1104,10.941521491508281,20.721561699125022,14.676878299178622,159500
1105,-180.6699176404535,2.113020642289987,11.238361562107844,106000
1106,38.46368948897712,-21.338971082602,1.6876448455397972,325000
1107,64.30011771265737,-18.712996729601176,3.955516731095947,179900
1108,-78.85977982432982,-45.562746618481775,-3.793582296051372,274725
1109,-31.304609924999852,-34.20563349224967,1.0265813893019764,181000
1110,130.8934890303055,-33.30508126195755,-0.8981689820246195,280000
1111,128.35880702877816,-21.73754580629755,4.926463712277133,188000
1112,-111.1808021499054,-3.874366203617136,5.544865448027083,205000
1113,-181.05494934208167,17.584975671564408,12.783737946569811,129900
1114,-161.98448373940212,0.023950993330451777,-29.386218705773494,134500
1115,-180.06322543046892,0.13207293003770937,-24.613555918602167,117000
1116,-178.70507665314372,-49.204708576438605,-6.672756371679496,318000
1117,-59.11641188135518,-35.93227221497359,-2.261317533058003,184100
1118,-179.79875022230686,-10.136018009049804,-20.255910904088427,130000
1119,133.33142160183024,15.530232992818132,-4.844515808996365,140000
1120,210.6150751948069,27.883093622818688,20.995823148098307,133700
1121,-48.195403214813666,59.329940332374534,5.0991567251745895,118400
1122,-14.93704346480072,-42.765542220217675,-3.1542362937516866,212900
1123,42.249705558128056,31.63778842476875,24.401888839054134,112000
1124,19.869683993681097,12.19648880538668,-33.38316738891858,118000
1125,-54.57331225070544,-24.49945059206043,2.1829144913416494,163900
1126,-181.51356049357432,25.432177325600478,18.941817903125017,115000
1127,-16.009357085424163,-40.90978164225842,-2.0171036241990006,174000
1128,0.9651997129518473,-39.19795369569978,-1.3189509337794114,259000
1129,-31.006219520976845,-40.482711832284494,-2.781113396494408,215000
1130,-131.23730378148028,-9.939512963964068,8.430636356987064,140000
1131,292.40736161366135,66.63004598006641,20.14041534831586,135000
1132,-151.71881884287816,-25.677694952291795,3.1460365084749267,93500
1133,-135.05426670296873,92.17085975133377,-13.244416375576668,117500
1134,-24.450668794728585,-25.42251515216924,0.8040988754447861,239500
1135,-41.43025926533998,-30.494358349615514,1.9880028091848336,169000
1136,-54.067496236121414,53.82586040415091,7.8193139688195075,102000
1137,-85.6055747998347,33.07304436602472,18.997361927526946,119000
1138,-6.021696356931161,82.09051974703935,-55.61812817688072,94000
1139,115.48551987003889,3.967587449764482,12.611311646020065,196000
1140,159.59916558111522,66.06506564058044,9.81484906145177,144000
1141,-181.41397686662071,28.34165163253643,15.705037003211613,139000
1142,363.35375102481714,12.725865553786816,15.232237957676578,197500
1143,90.11245856383525,-40.02252949808839,-3.0468822668820645,424870
1144,-157.3906580511503,19.78657618684205,19.00815408544368,80000
1145,-182.0376011039832,41.7068870408261,18.13429542193412,80000
1146,-181.89276392421675,46.72889145267148,6.334265431024604,149000
1147,11.044371360475012,-14.0845120447887,6.969273388878601,180000
1148,-181.45500953823787,37.95703190769173,8.026703007967074,174500
1149,-5.850628266629142,55.39089198441496,3.332141729672895,116900
1150,-180.74423606671894,37.62564646077686,-37.61931701229855,143000
1151,32.37263738415575,35.42376815950662,20.375523604636694,124000
1152,58.67840365309023,23.24396489086519,20.155008205810613,149900
1153,100.04085310851293,4.5371113004921915,-24.73250986263669,230000
1154,-84.33035273489006,22.649289844935353,-43.255678983398866,120500
1155,236.6657930086613,11.027230612495316,-4.241760892986804,201800
1156,21.431737374866437,-14.083244615390322,-15.588996604767807,218000
1157,8.04726189537265,-1.111401985331618,-16.472798065712794,179900
1158,54.984248299439834,-39.277916611155554,-1.6967503606690943,230000
1159,-154.77890828911873,-47.34196805781883,-6.838861018822399,235128
1160,-111.36939776377248,-0.7533648068452227,8.00032569018927,185000
1161,-154.35855797127186,-4.306192893287548,8.389424821395997,146000
1162,143.93276692243793,9.377236400744522,-25.892374187679017,224000
1163,-180.74993171829183,4.72958338669839,12.021180611388226,129000
1164,-60.964011629371306,9.050930633207848,16.605053578488135,108959
1165,167.663170972002,1.24088290457808,10.780638294617138,194000
1166,-64.89724863073076,-45.06784584344583,-3.511712395936605,233170
1167,14.04464908681408,-40.30546362700603,-3.008795768863497,245350
1168,-141.17076257181205,-39.118167721165975,-0.9677069029651713,173000
1169,-90.800608892542,28.21672723933796,-21.791821041877423,235000
1170,257.7385187058811,-22.15807171482767,0.34057668139049563,625000
1171,22.67520738859978,-0.48868290785435714,9.05006660331427,171000
1172,106.75195185325578,27.6884739451573,17.286408008094405,163000
1173,-124.9323652216192,-44.650632393626445,-4.576052499786996,171900
1174,-58.53413510689407,15.424896911565266,-19.787494903984193,200500
1175,-181.50421910440912,41.837980591718946,2.953871277190592,239000
1176,-146.20873597885003,-31.658117909414532,-7.3885584211207975,285000
1177,181.71385871720204,-4.628413935729187,11.32814304859361,119500
1178,-64.55198308451092,29.662155981358136,-41.97672193264241,115000
1179,111.63768189870395,66.05617368093517,8.700989337696814,154900
1180,44.488104532416976,29.635665001805158,20.15802240438807,93000
1181,-179.509938576541,-27.464416426851365,-0.2480085743037552,250000
1182,189.05794766535394,-37.78943372711091,-0.9755588028300792,392500
1183,69.84585162085952,-27.458647175236695,-1.8017743771382155,745000
1184,46.80451601205709,60.76830202725035,6.214554679909561,120000
1185,344.64274988593644,28.03328840556352,23.49301119833372,186700
1186,53.93899154467527,57.25432829859617,6.7123116341886115,104900
1187,-108.39472336425614,69.279236169321,-16.742200228536923,95000
1188,126.56387781778653,-23.83673370093318,1.6047847303766378,262000
1189,32.723863305851665,-32.57852714331166,0.5529428216801482,195000
1190,20.560687410225068,-27.56396261031807,1.8316605759336873,189000
1191,257.8844030050893,21.726762007620522,12.342486233671927,168000
1192,26.778243889925857,-32.206941268957586,-1.4657322280927716,174000
1193,-96.82867590345762,32.08786799221452,-33.07286074192446,125000
1194,124.45893532248974,-25.46856397573397,4.6446674981790625,165000
1195,234.15697621486666,19.1794993837431,14.189364172424602,158000
1196,-55.120277603970166,-40.32169461873941,-0.8085920758005366,176000
1197,-61.87280557270967,-45.0497241865119,-3.5013123181686336,219210
1198,147.83197931812822,66.73225483236502,2.2868649066597535,144000
1199,176.57732425362505,-26.72448043031658,3.175268113339269,178000
1200,-98.66526668268834,5.5512528167017825,2.843330556802173,148000
1201,-180.71259670728548,1.2066977117533124,12.352890405559323,116050
1202,54.530161590611726,-26.495755264655546,2.3532217641764426,197900
1203,27.081628218912016,37.20761144988571,-32.94070321580625,117000
1204,128.60707235456172,-27.403689688030948,1.9191687042963874,213000
1205,-92.36062338343059,-3.68912356411615,8.982758894830493,153500
1206,-25.50701805972241,-19.77319927912458,-0.825716081465689,271900
1207,-138.9725511474146,8.137334383286454,15.703642106601752,107000
1208,35.83894351480356,-37.66753009396918,0.6830933538424728,200000
1209,-180.4734559998253,5.145485953325427,-3.398701885585724,140000
1210,193.0520800459449,-37.634182246606365,-0.8838041034160867,290000
1211,558.8216413100033,-1.0252484841533245,14.164327150532731,189000
1212,157.7174131623751,-17.916254596777716,-12.294613419670533,164000
1213,-68.94312145598258,43.30373788159152,17.13223174792782,113000
1214,-91.8449302832862,-7.4197260144848185,-19.19814248456971,145000
1215,40.87547431542001,18.4167849461222,17.32495946046312,134500
1216,-180.8532396080553,7.573166068093109,12.75452734193247,125000
1217,-180.37841121767207,-4.824935052273707,7.927695658343202,112000
1218,68.10797254750295,-41.40547078875109,-2.82985920318799,229456
1219,-181.7031851671784,31.025711035312604,18.185002162382286,80500
1220,20.353232445859224,5.461847712445214,12.135670110904716,91500
1221,-180.8990840047311,8.915255008266525,13.151038371421773,115000
1222,-117.83062574775215,8.079906748567113,13.346355060359956,134000
1223,-181.39399723179295,29.082739048207245,14.83158213526137,143000
1224,-151.64379853187555,27.97179928679455,21.262305651316332,137900
1225,-4.057100004372194,-38.427801807307276,-1.9016226310936473,184000
1226,43.01128052565597,23.57408830940478,12.405628915280479,145000
1227,-60.99771383667146,-43.307226234308956,-1.6686459330693064,214000
1228,60.20775808552204,-3.638868277589863,-23.12686872352756,147000
1229,117.1811608418245,-40.38565795277576,-3.499356212537222,367294
1230,-181.15743652993626,16.907020980472264,15.2961006047662,127000
1231,143.48275281829356,2.5737305775642136,13.637230755466652,190000
1232,-162.90844474327423,11.701172191878628,12.702368616526233,132500
1233,-181.13121385558648,13.416429912551653,15.656428490533985,101800
1234,-181.2929710348807,20.964195623154858,16.4775406798744,142000
1235,9.528670633539022,70.4317530004864,2.0625902381895167,130000
1236,60.57711851400587,66.9479431985724,5.026824578829028,138887
1237,-152.1622739605097,-38.31378172247601,-2.32325357973322,175500
1238,-30.962829963164264,-41.816888853295,-3.1449773411738615,195000
1239,-178.95942859022313,-46.77844804951194,-3.420047602031008,142500
1240,-25.86079423802531,-43.03056561044741,-3.945290430717604,265900
1241,-116.07356541426051,-40.037738411765105,-2.418724576358209,224900
1242,-122.7469108641267,-47.370896403394504,-6.465260254002287,248328
1243,-60.39317423034028,3.076523238362651,7.834899056440075,170000
1244,266.1768176461558,-36.195372393433196,-2.7086681633300715,465000
1245,-181.45787081554002,43.99906701530059,-0.7240219862072401,230000
1246,347.38725184143993,-10.636818939004607,-6.640707465210847,178000
1247,-133.87585999848278,-46.28918777362572,-5.083551999316798,186500
1248,-180.43838131232332,-2.4202107385888634,8.801232960261018,169900
1249,76.63024157312522,67.12649528677062,5.9528870412181005,129500
1250,-101.47325666294891,30.904740494862555,16.921480690693997,119000
1251,-180.68727854026838,7.824906112860722,10.153643564743602,244000
1252,4.930748978338422,-38.88404953907928,-1.3196764097146525,171750
1253,-147.79029864533462,8.192240650136059,11.811045525060106,130000
1254,87.4814084655295,-10.389128545279304,-17.316372237010572,294000
1255,126.79387163204375,-32.87003681260608,0.404254583311631,165400
1256,-61.86150359938885,48.77477525854797,8.279766943007441,127500
1257,118.47141934134534,-21.08777574650633,3.1119440139601653,301500
1258,-86.0894884100819,58.48222941001167,3.1723628191356155,99900
1259,32.916627729687455,-38.11460731972596,-0.7985946543216081,190000
1260,79.4436927270077,11.217122397808707,9.332824377768954,151000
1261,-76.40268487711167,-31.57996898066386,1.4255210681617914,181000
1262,-181.3188030777666,23.360088183885306,15.66327375889803,128900
1263,-60.69066528583808,11.384221054459228,-6.710587534582458,161500
1264,-56.10530390706396,59.506391288896765,2.660030466989842,180500
1265,32.53898085964931,-28.757195607188276,2.3413020850760105,181000
1266,-145.15438130779384,-38.19017909384809,-2.129486640754284,183900
1267,81.48858972266144,72.32596463377703,2.973292267034144,122000
1268,41.15736615521631,-40.400526227803574,-4.9399712225769115,378500
1269,145.81091722413146,28.162760512484613,-36.10359043837121,381000
1270,-181.20516670462024,18.29620465799086,15.68366182661196,144000
1271,87.73867371174731,0.9079202294864229,8.328457653952286,260000
1272,-180.56178919882373,6.234402483451992,7.688844818757184,185750
1273,-0.8807886280327558,12.770323628396968,14.128583940619706,137000
1274,-16.861449220379573,0.011413788418911809,-26.01969448285956,177000
1275,141.7938391212499,49.01143349601381,-40.94159425588031,139000
1276,-181.60495353239045,30.791737096361835,17.614147554381187,137000
1277,229.2616257284496,14.004860990067005,14.397631201595248,162000
1278,-180.5513162922163,4.058553995924192,4.185329536659315,197900
1279,31.882539806249294,-34.50784078890444,-1.2480994131582204,237000
1280,11.395252466694759,66.22705150191199,11.22827334379378,68400
1281,-107.17274646213417,-37.06023463529942,-1.5196839761076832,227000
1282,-31.624102887203726,-22.517248137003953,3.026113278908774,180000
1283,108.29523482457633,-10.897464537651118,-14.92940756538165,150500
1284,-52.763602937006965,8.515407178518222,12.437591869956128,139000
1285,248.6483368772588,53.73053748298246,-26.67725887488051,169000
1286,-136.73908893816727,42.09649404310981,11.549344836293576,132500
1287,-155.02313944546955,15.871604876427694,13.942323176548312,143000
1288,184.8966261375251,20.13158517675641,18.80310427992309,190000
1289,91.70582728127137,-28.6189658235031,0.8158164995361624,278000
1290,72.12373335127504,-41.31187348175685,-2.874396765628874,281000
1291,45.966792790812036,20.427000021921685,15.191655222569535,180500
1292,4.3711597898388055,7.1183191410553714,11.182829615540236,119500
1293,104.25439111608398,84.9665800407484,-14.54099760189869,107500
1294,106.65178999470476,0.7189139033066021,10.232848531816458,162900
1295,-180.28653605334827,3.919881998231651,-15.751151865890535,115000
1296,175.06928414113287,14.437363351033246,17.215312755372032,138500
1297,153.84697813157268,22.853300383485095,17.929773390343158,155000
1298,-134.94857681549047,-46.07009756002282,-3.5074140151899327,140000
1300,37.58732318625027,10.662356315729134,-12.400065730499406,154000
1301,-179.24608256852736,-35.28466196532287,-1.5735573194072403,225000
1302,42.31030053680289,44.56773096713528,14.039843657514622,177500
1303,207.50410500300438,-20.991112790040084,3.68103365873996,290000
1304,87.96197428208585,-38.994681583546424,-0.7559066667431635,232000
1305,-138.94853192022111,-44.58478292768536,-3.957698835810249,130000
1306,326.94208342095294,-30.288357759528697,-0.035544575999423574,325000
1307,-11.941565184682634,-42.57770631886625,-3.17239059401365,202500
1308,-115.68096316876026,-26.11598902084581,3.3493834364846187,138000
1309,-144.1573559535971,6.756771418893221,-30.261947926236637,147000
1310,-16.768854130778195,-20.313917975801402,5.065129643094061,179200
1311,189.05406279168082,9.836349413432266,-22.88948259061406,335000
1312,182.91115857349848,-35.71406886547422,-0.5286390120364267,203000
1313,320.2074806353462,-10.736946934053812,7.249514724716152,302000
1314,518.4138713010665,-12.920121527367977,6.592864338395419,333168
1315,-145.41892284467156,24.84404564267567,17.944199342224607,119000
1316,99.17733357694485,13.006218519196004,14.874150555753088,206900
1317,35.10064182143111,-41.12201555883605,-3.057098329325303,295493
1318,62.010060949555424,-40.28413725792329,-2.062191491430992,208900
1319,168.85224457397317,-31.979728436024544,-0.3489071245818999,275000
1320,-181.46892254791408,23.986695227666264,18.60459518817445,111000
1321,148.36745263976638,32.88435633002555,23.988474095018024,156500
1322,-181.77769441243797,32.03362484552473,20.496416552641325,72500
1323,99.21122293150422,-15.827207808067977,5.6650021984503525,190000
1324,-17.952473725053483,45.63728050688108,16.227375271396916,82500
1325,-129.7730855343727,-46.680701776223785,-6.45316159508445,147000
1326,-82.42700926523771,59.01814906747963,9.965044770928646,55000
1327,105.09986196158337,29.07556873892327,-30.683122802482004,79000
1328,-179.19539504849655,-26.34081720387111,-20.401721545776056,130500
1329,844.4009942835074,87.42601597059485,15.623333170662443,256000
1330,-151.19211274917149,-36.946133653239755,-1.9015729209562355,176500
1331,10.110760462687773,-41.83812525000408,-3.4380859072288183,227000
1332,-180.34856588384105,-7.354516882657359,8.737038358791516,132500
1333,-181.71162680787688,38.55307077671631,7.295352530587717,100000
1334,74.24155646494211,24.848459339374816,-22.589067371725275,125500
1335,-144.7057949786481,5.599834361946163,11.08050299545712,125000
1336,-164.34407252164158,-4.671235385913803,8.267337637514531,167900
1337,30.29078965115037,5.94915499004132,13.784227019527615,135000
1338,-161.89313069175364,37.1336036047642,16.906423480706128,52500
1339,57.86047612249199,-35.96340701143922,-0.10516218673879284,200000
1340,-180.37788475758717,-2.6119457470834027,7.212318661155565,128500
1341,-180.70849432316547,1.1898358111838117,12.353242285028804,123000
1342,-101.15283818437574,-39.54581769331181,-1.5430433302789042,155000
1343,99.87033814578056,-33.621217352366806,-0.611293076404073,228500
1344,-181.93131011725887,50.32681877613579,5.694862233535849,177000
1345,-178.85525953598957,-47.282323002379975,-4.931723371328512,155835
1346,-14.448019420566727,61.31042767473002,9.775642362798624,108500
1347,190.3230003028768,-3.27927642488559,-18.87588679986988,262500
1348,-178.72310291543235,-48.3381563700145,-7.167859792898439,283463
1349,247.52321024332863,-23.380969557811262,4.7398534438348365,215000
1350,-108.12678744940872,82.9719616540322,-51.79157113879153,122000
1351,-180.7735768592082,6.02580197319996,12.319195641580416,200000
1352,22.993017793548436,19.675121120012278,14.469869061748561,171000
1353,29.6073171140458,24.361633788749064,-33.8234165978763,134900
1354,189.42589828627104,-18.079135888011074,3.6362482370786418,410000
1355,4.727792875468668,-32.28917832253303,0.5346963295125866,235000
1356,-81.89094410972075,-6.0294570823626685,-11.946130700537708,170000
1357,-180.89797072494062,8.894781970691161,13.146329309377446,110000
1358,-179.74198426647544,-13.068179424689845,-20.31678880045488,149900
1359,-147.37195547932117,-33.827752069299116,0.3707396432323502,177500
1360,60.16134409525285,-39.94234874540834,-4.536549912105848,315000
1361,302.74691448250996,48.04444209416923,-28.828719675460704,189000
1362,24.901174417314742,-37.0756395736192,-0.5879628982354692,260000
1363,-126.03355037589837,33.700414317092275,-38.86718923582055,104900
1364,-142.93280050751105,-46.26123916870698,-3.7711560927254886,156932
1365,-12.986753331676185,-42.03079426909489,-2.367750414220433,144152
1366,-83.32549056938049,-32.24591501460176,-0.0916851198945728,216000
1367,-91.270002911321,-33.87329674301124,-0.5671076570313782,193000
1368,-50.29103585296023,-5.096372089651033,8.839312717783459,127000
1369,-39.23921112124538,-36.354110461114054,-0.19234380997380382,144000
1370,82.80508116653866,-31.53899303941551,-0.045294847171174865,232000
1371,15.575579136510461,64.35357727230705,8.546969960158599,105000
1372,25.682160401914505,10.008190320076183,-17.124298213244558,165500
1373,243.68291784246856,-25.3242030614914,2.175839819399611,274300
1374,274.9325118252567,-28.331069808310637,-1.1950300757550198,466500
1375,184.82808439557814,-33.32392597320723,1.4008303593166453,250000
1376,-42.808724372844146,-44.84640416529187,-4.624452700847817,239000
1377,-41.05000773749171,52.05611728944461,10.307329771609364,91000
1378,-113.6370281616087,37.092489273277586,7.741921705410276,117000
1379,-108.46090218964537,-1.3898708724994742,9.501166533031483,83000
1380,-79.11738923631556,-42.47899491034498,-0.9242131396474368,167500
1381,-86.77023950097761,68.89879592495218,9.01986816674867,58500
1382,-138.43421931062926,3.382880263242957,7.287146986144331,237500
1383,75.06431660043455,60.46148409450367,0.9841203303689691,157000
1384,-68.73804321415244,33.26903984214862,-45.26058216117117,112000
1385,-181.81495357729386,41.15726068461701,12.671662515525904,105000
1386,-84.83072345824219,33.52662721759929,-41.65943651513954,125500
1387,371.61053998676147,6.206623260970744,13.585628429400987,250000
1388,-79.04611969308566,60.95851326771364,-0.8335477914181366,136000
1389,61.11752399486808,-38.581937841985585,-4.155254997441784,377500
1390,-181.56699090116132,36.13639967178351,11.084903780426224,131000
1391,75.75777026043929,-32.743335242293185,0.9804774835865769,235000
1392,-28.992407449200254,13.584078270398996,15.417698237385936,124000
1393,138.04776306498664,14.646893284098171,16.999384238533686,123000
1394,55.8060448107289,52.74891418724488,-45.29199734463076,163000
1395,2.0909948955885738,-43.209198612743606,-2.3860493099210727,246578
1396,4.106006668665,-41.17150092866393,-4.063313246064325,281213
1397,-131.74102231443948,36.384081021837545,19.538657444659894,160000
1398,-6.743519727464687,34.577835599245205,-42.37116630118812,137500
1399,-13.050583746028988,22.35321678836458,-3.355800176619482,138000
1400,-18.09811464878519,39.16041685564131,-26.552714191625093,137450
1401,-69.85267118123221,51.230143055232844,5.7903085785693476,120000
1402,-4.172051117846755,-37.54383421847672,0.41631792444896076,193000
1403,44.044217469140925,-41.7181574250499,-1.8246851965595,193879
1404,149.06385530889472,-38.92587853316296,-1.5660012608901115,282922
1405,193.2975589614567,71.1807317841482,11.391767583036048,105000
1406,156.91796646049167,-33.824368745760474,-0.8358877862333552,275000
1407,-121.67961262238173,-13.228794200749583,-19.94577287897707,133000
1408,-180.08463137136397,-15.331139581352728,6.508098273887032,112000
1409,-14.604576849707568,73.38175021049877,2.568721643548398,125500
1410,247.15708846906077,-8.482064608074321,3.1635908181695784,215000
1411,-134.19729277158763,-36.53700662980052,-1.6141229696232595,230000
1412,-179.94201504556918,4.382009967992223,-33.37942882745194,140000
1413,-181.78858490209356,33.196133235851555,20.309154387889972,90000
1414,30.00111822724125,-37.770476458822905,-2.8125957343246344,257000
1415,39.201273864788774,36.356992202510625,-37.103968368473716,207000
1416,-15.999895524337136,-40.98755109748474,-1.9605166235710991,175900
1417,-69.13633510711297,93.88745544682149,-8.858067321463492,122500
1418,-53.27667916016072,-30.489591269571363,-0.7032894211659141,340000
1419,-93.07959465370931,15.62460315188262,15.60968592550635,124000
1420,108.26145396727759,10.545024397921456,14.269134710165137,223000
1421,107.30261010114778,11.460616054346957,12.876393346794462,179900
1422,39.46348487371527,3.071231285598018,11.780123716520677,127500
1423,-39.218924151032844,-37.237441424862325,0.2914353752549004,136500
1424,640.9809987395129,30.443074345149476,20.039528358185585,274970
1425,163.20119238201934,17.21720451772363,0.17475519667529238,144000
1426,-142.06341714098474,18.716373148192734,12.995385947188785,142000
1427,123.3874120138325,-20.538463355038548,4.588862146995131,271000
1428,-181.6229675254318,34.41875225119896,15.132732344689517,140000
1429,-26.80529754263119,26.2815967911642,-20.61996060491276,119000
1430,-80.93857421152117,-11.00944802571263,3.764076369586202,182900
1431,-39.090029210743474,-42.23556684212486,0.14206060244187244,192140
1432,-120.35331303805746,-2.222916021674048,7.536426552708495,143750
1433,-180.66365450887255,22.71558919677451,-39.516472418995505,64500
1434,-179.24389491763847,-37.52713851268287,-0.8875956702067164,186500
1435,155.50774767780266,1.624373389152595,13.599978010902955,160000
1436,-143.56012878262567,-6.870053429718508,-29.323484972541742,174000
1437,-180.64021411479592,0.8601353479813783,11.214027262752095,120500
1438,191.06432814508346,-37.78246429099941,-0.9576281892711209,394617
1439,135.6345758026352,14.024708614142508,-15.509349639739467,149700
1440,123.83744744617394,-1.8900659501048476,7.705565594382038,197000
1441,249.90344181667538,46.55535859171596,-29.30999999896144,191000
1442,-30.16810215859238,-38.32716292780484,0.05658073020894179,149300
1443,41.27386065101337,-41.78240072536494,-5.860821562018889,310000
1444,-44.279674949669875,65.25153971979151,2.2893337649350998,121000
1445,72.87764530599065,-36.73456325710906,-0.2593694982081712,179600
1446,71.06363691186614,15.049609687798778,15.167725890320343,129000
1447,118.80006449665255,25.5891972700915,17.032801384837615,157900
1448,-114.26846589183864,-31.43366975392307,-2.1284942756097984,240000
1449,10.750786014305937,46.658371098952664,-39.85159694545643,112000
1450,-180.47341048338825,0.06687561306348114,7.926734301192215,92000
1451,-103.63027546701318,1.8921558919788517,11.636451161371841,136000
1452,-142.76900789680369,-47.04625931869669,-6.674879678815838,287090
1453,-151.04692324758068,-45.69111997458012,-1.4374601911225147,145000
1454,-87.06391314456368,-44.78109484608125,-0.939759612849453,84500
1455,-66.09096933436224,-38.90969388374836,-2.4926797539685235,185000
1456,-139.2553251648156,-36.67655520597476,-1.1355304551006964,175000
1457,168.79143414956627,0.5935084430928952,3.285162526483074,210000
1458,-119.91523805774666,13.798718290083997,-41.58284387295127,266500
1459,297.20317339612586,26.01033228331531,-12.725643553056397,142125
1460,622.6309987088682,34.729070146034964,24.480801802391802,147500
